,v1,v2,v3,v4,v5,v6,v7,v8,v9,class
79,-1.5371628851710246,-7.571868322356164,0.1884437256385068,9.448530571354771,-0.2980922496208526,-5.99716656326339,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
46,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.725212596781336,-3.865235086728783,-3.185850790783945,1
29,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,1
126,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,0.1057304078892986,-2.7665652209007816,0.2740832458152993,9.525620532168745,-1.076669160577019,-4.998800300485264,0
130,0.077032121868356,-3.141303467359195,0.1751067314296081,5.507678476190155,7.160100912114872,11.159497200012911,-7.951190370427539,-3.313783135721068,-1.2820171081222722,0
115,-1.5371628851710246,-7.571868322356164,0.1884437256385068,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-1.2741931521935563,-7.903186477926003,2.3528018408049465,1
135,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
137,0.077032121868356,-3.141303467359195,0.1751067314296081,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,0
44,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-2.515917487795508,-2.592407525298537,-0.8059585498541143,16.20332566670491,-4.044775529813907,-2.677643490086634,0
8,0.077032121868356,-3.141303467359195,0.1751067314296081,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-7.951190370427539,-3.313783135721068,-1.2820171081222722,0
143,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.6765856012972756,7.171897016148379,-5.01869606014355,1
71,0.077032121868356,-3.141303467359195,0.1751067314296081,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-4.486670090543148,0.4362909527054591,-0.2025045312276781,0
82,6.978579294175709,-3.8228806729060114,-3.482869723763835,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073,1
26,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-4.03133485161142,0.9106858437232062,-0.5897344275261446,16.20332566670491,-4.044775529813907,-2.677643490086634,0
45,0.077032121868356,-3.141303467359195,0.1751067314296081,1.8910564899835336,1.4004808428959483,4.69715856670379,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
63,-3.286089916841715,7.801744427647028,-4.882900720397639,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
70,5.388134501867419,7.656713388292837,10.225129499351038,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,1
37,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,0.174879605921553,6.401164410159236,-0.9888762374546112,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
49,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,1.8910564899835336,1.4004808428959483,4.69715856670379,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
121,0.1271945320482778,-3.268268174447366,4.671549056833927,1.8910564899835336,1.4004808428959483,4.69715856670379,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,0
40,-1.5371628851710246,-7.571868322356164,0.1884437256385068,5.507678476190155,7.160100912114872,11.159497200012911,9.525620532168745,-1.076669160577019,-4.998800300485264,0
91,6.978579294175709,-3.8228806729060114,-3.482869723763835,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.338652952185731,-2.391725819441075,0.8688722417671073,0
43,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.338652952185731,-2.391725819441075,0.8688722417671073,0
134,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-7.951190370427539,-3.313783135721068,-1.2820171081222722,0
39,0.077032121868356,-3.141303467359195,0.1751067314296081,9.448530571354771,-0.2980922496208526,-5.99716656326339,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
9,9.331698937719244,-0.0011770848900616,-5.966362687605359,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,1
23,5.724318202042352,-0.6433587431353747,2.8456866346066443,0.1057304078892986,-2.7665652209007816,0.2740832458152993,5.574236692330567,8.469502039131621,11.106192083688962,0
67,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-6.482451795840726,0.5422090734250031,-0.3308927179425976,9.525620532168745,-1.076669160577019,-4.998800300485264,0
120,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-4.03133485161142,0.9106858437232062,-0.5897344275261446,6.725212596781336,-3.865235086728783,-3.185850790783945,0
34,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,9.525620532168745,-1.076669160577019,-4.998800300485264,0
30,0.077032121868356,-3.141303467359195,0.1751067314296081,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
125,0.077032121868356,-3.141303467359195,0.1751067314296081,-2.515917487795508,-2.592407525298537,-0.8059585498541143,9.525620532168745,-1.076669160577019,-4.998800300485264,0
51,9.331698937719244,-0.0011770848900616,-5.966362687605359,9.448530571354771,-0.2980922496208526,-5.99716656326339,9.525620532168745,-1.076669160577019,-4.998800300485264,1
112,0.1271945320482778,-3.268268174447366,4.671549056833927,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
105,0.077032121868356,-3.141303467359195,0.1751067314296081,16.230864838790954,-3.8660493940725855,-2.2177366550300897,5.548637623999388,-1.0255281429137273,1.7355944935683827,0
83,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
3,2.068980802489571,1.0015323124209548,3.893084305634904,6.842454993941108,-3.8084801726378488,-3.5830356249643267,9.525620532168745,-1.076669160577019,-4.998800300485264,0
66,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073,1
11,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,5.507678476190155,7.160100912114872,11.159497200012911,9.525620532168745,-1.076669160577019,-4.998800300485264,0
128,0.1271945320482778,-3.268268174447366,4.671549056833927,1.8910564899835336,1.4004808428959483,4.69715856670379,9.525620532168745,-1.076669160577019,-4.998800300485264,0
28,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.2741931521935563,-7.903186477926003,2.3528018408049465,1
13,6.978579294175709,-3.8228806729060114,-3.482869723763835,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,1
42,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-11.15029178739797,-4.223779703834653,-1.1931884625485811,9.525620532168745,-1.076669160577019,-4.998800300485264,1
4,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
81,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
86,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,6.842454993941108,-3.8084801726378488,-3.5830356249643267,6.725212596781336,-3.865235086728783,-3.185850790783945,1
10,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-11.15029178739797,-4.223779703834653,-1.1931884625485811,6.725212596781336,-3.865235086728783,-3.185850790783945,1
131,5.388134501867419,7.656713388292837,10.225129499351038,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.2741931521935563,-7.903186477926003,2.3528018408049465,1
102,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,9.448530571354771,-0.2980922496208526,-5.99716656326339,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,1
99,-1.5371628851710246,-7.571868322356164,0.1884437256385068,0.174879605921553,6.401164410159236,-0.9888762374546112,5.574236692330567,8.469502039131621,11.106192083688962,0
97,-1.5371628851710246,-7.571868322356164,0.1884437256385068,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-1.2741931521935563,-7.903186477926003,2.3528018408049465,1
60,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.338652952185731,-2.391725819441075,0.8688722417671073,1
14,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,5.507678476190155,7.160100912114872,11.159497200012911,16.20332566670491,-4.044775529813907,-2.677643490086634,0
118,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,0
100,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,9.448530571354771,-0.2980922496208526,-5.99716656326339,-1.2741931521935563,-7.903186477926003,2.3528018408049465,1
114,5.724318202042352,-0.6433587431353747,2.8456866346066443,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073,0
32,5.388134501867419,7.656713388292837,10.225129499351038,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.548637623999388,-1.0255281429137273,1.7355944935683827,0
48,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-2.515917487795508,-2.592407525298537,-0.8059585498541143,5.574236692330567,8.469502039131621,11.106192083688962,0
58,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1319319971195456,-2.738153278591253,0.5480683111438396,1
1,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,1
77,0.077032121868356,-3.141303467359195,0.1751067314296081,-2.515917487795508,-2.592407525298537,-0.8059585498541143,5.574236692330567,8.469502039131621,11.106192083688962,0
24,5.724318202042352,-0.6433587431353747,2.8456866346066443,5.436924791965744,-1.161888776986146,2.0669477526273567,-0.338652952185731,-2.391725819441075,0.8688722417671073,0
109,-0.814159476914806,7.915445278855207,-4.164183194652491,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,1
132,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.725212596781336,-3.865235086728783,-3.185850790783945,0
38,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,1.8910564899835336,1.4004808428959483,4.69715856670379,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
22,5.388134501867419,7.656713388292837,10.225129499351038,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.725212596781336,-3.865235086728783,-3.185850790783945,1
92,-6.8233005218944,0.765438203440133,-0.9301897849939444,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.951190370427539,-3.313783135721068,-1.2820171081222722,1
106,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,1
56,9.331698937719244,-0.0011770848900616,-5.966362687605359,-11.15029178739797,-4.223779703834653,-1.1931884625485811,9.525620532168745,-1.076669160577019,-4.998800300485264,1
95,0.077032121868356,-3.141303467359195,0.1751067314296081,-1.3156131697511002,-7.931326554773195,1.9674864765830813,9.525620532168745,-1.076669160577019,-4.998800300485264,0
98,0.1271945320482778,-3.268268174447366,4.671549056833927,9.448530571354771,-0.2980922496208526,-5.99716656326339,9.525620532168745,-1.076669160577019,-4.998800300485264,0
76,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,1
101,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,5.436924791965744,-1.161888776986146,2.0669477526273567,6.725212596781336,-3.865235086728783,-3.185850790783945,0
116,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,9.525620532168745,-1.076669160577019,-4.998800300485264,1
119,5.388134501867419,7.656713388292837,10.225129499351038,5.507678476190155,7.160100912114872,11.159497200012911,5.574236692330567,8.469502039131621,11.106192083688962,1
35,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.338652952185731,-2.391725819441075,0.8688722417671073,0
85,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
27,6.978579294175709,-3.8228806729060114,-3.482869723763835,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.725212596781336,-3.865235086728783,-3.185850790783945,1
54,-2.609450588180444,5.617255186776414,-0.6976558640683974,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
31,6.978579294175709,-3.8228806729060114,-3.482869723763835,6.842454993941108,-3.8084801726378488,-3.5830356249643267,6.725212596781336,-3.865235086728783,-3.185850790783945,1
103,6.978579294175709,-3.8228806729060114,-3.482869723763835,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,1
123,0.077032121868356,-3.141303467359195,0.1751067314296081,9.448530571354771,-0.2980922496208526,-5.99716656326339,1.8071806263235892,1.2060514407762732,4.529994958666976,0
87,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
5,6.978579294175709,-3.8228806729060114,-3.482869723763835,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8071806263235892,1.2060514407762732,4.529994958666976,0
72,6.978579294175709,-3.8228806729060114,-3.482869723763835,-5.669048011441799,-2.781212643949433,2.286404541766077,6.725212596781336,-3.865235086728783,-3.185850790783945,0
15,0.077032121868356,-3.141303467359195,0.1751067314296081,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
53,0.077032121868356,-3.141303467359195,0.1751067314296081,5.507678476190155,7.160100912114872,11.159497200012911,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
110,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
41,-0.814159476914806,7.915445278855207,-4.164183194652491,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-2.040659773862981,6.81505543344863,-1.366259329019906,1
80,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-1.3156131697511002,-7.931326554773195,1.9674864765830813,1.8071806263235892,1.2060514407762732,4.529994958666976,1
6,2.068980802489571,1.0015323124209548,3.893084305634904,-1.3156131697511002,-7.931326554773195,1.9674864765830813,1.8071806263235892,1.2060514407762732,4.529994958666976,1
73,6.978579294175709,-3.8228806729060114,-3.482869723763835,-11.15029178739797,-4.223779703834653,-1.1931884625485811,6.725212596781336,-3.865235086728783,-3.185850790783945,1
65,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,1
127,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,0
55,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
145,0.077032121868356,-3.141303467359195,0.1751067314296081,1.8910564899835336,1.4004808428959483,4.69715856670379,16.20332566670491,-4.044775529813907,-2.677643490086634,0
36,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,0
108,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
18,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.574236692330567,8.469502039131621,11.106192083688962,1
64,-3.286089916841715,7.801744427647028,-4.882900720397639,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073,1
89,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-1.3156131697511002,-7.931326554773195,1.9674864765830813,1.8071806263235892,1.2060514407762732,4.529994958666976,0
124,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8071806263235892,1.2060514407762732,4.529994958666976,0
94,6.978579294175709,-3.8228806729060114,-3.482869723763835,-1.3156131697511002,-7.931326554773195,1.9674864765830813,1.8071806263235892,1.2060514407762732,4.529994958666976,1
90,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,9.448530571354771,-0.2980922496208526,-5.99716656326339,9.525620532168745,-1.076669160577019,-4.998800300485264,1
111,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,0.1057304078892986,-2.7665652209007816,0.2740832458152993,6.725212596781336,-3.865235086728783,-3.185850790783945,1
52,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.2741931521935563,-7.903186477926003,2.3528018408049465,1
17,6.978579294175709,-3.8228806729060114,-3.482869723763835,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-2.040659773862981,6.81505543344863,-1.366259329019906,0
59,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,1
33,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0
