sequence,class,v1,v2,v3,v4,v5,v6,v7,v8,v9
GEP,0,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-1.2741931521935563,-7.903186477926003,2.3528018408049465
LLG,1,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
PPP,1,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-1.2741931521935563,-7.903186477926003,2.3528018408049465
KFY,0,2.068980802489571,1.0015323124209548,3.893084305634904,6.842454993941108,-3.8084801726378488,-3.5830356249643267,9.525620532168743,-1.076669160577019,-4.998800300485264
LPP,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-1.2741931521935563,-7.903186477926003,2.3528018408049465
FGK,0,6.978579294175709,-3.8228806729060114,-3.482869723763835,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8071806263235894,1.2060514407762732,4.529994958666976
KPK,1,2.068980802489571,1.0015323124209548,3.893084305634904,-1.3156131697511002,-7.931326554773195,1.9674864765830813,1.8071806263235894,1.2060514407762732,4.529994958666976
AVP,0,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.2741931521935563,-7.903186477926003,2.3528018408049465
IPA,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-7.951190370427539,-3.3137831357210676,-1.2820171081222722
YGG,1,9.331698937719244,-0.0011770848900616786,-5.966362687605359,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
GGF,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-11.15029178739797,-4.223779703834653,-1.1931884625485811,6.725212596781336,-3.8652350867287826,-3.185850790783945
LRY,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,5.507678476190155,7.1601009121148715,11.159497200012913,9.525620532168743,-1.076669160577019,-4.998800300485264
FAP,0,6.978579294175709,-3.8228806729060114,-3.482869723763835,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-1.2741931521935563,-7.903186477926003,2.3528018408049465
FFG,1,6.978579294175709,-3.8228806729060114,-3.482869723763835,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
LRW,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,5.507678476190155,7.1601009121148715,11.159497200012913,16.20332566670491,-4.044775529813907,-2.677643490086634
ILP,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-1.2741931521935563,-7.903186477926003,2.3528018408049465
LVE,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.6765856012972756,7.171897016148379,-5.01869606014355
FWN,0,6.978579294175709,-3.8228806729060114,-3.482869723763835,16.230864838790954,-3.8660493940725864,-2.2177366550300897,-2.040659773862981,6.81505543344863,-1.3662593290199059
PGR,1,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.574236692330567,8.469502039131621,11.106192083688962
GGL,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.338652952185731,-2.391725819441075,0.8688722417671073
LKA,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,1.8910564899835338,1.4004808428959485,4.69715856670379,-7.951190370427539,-3.3137831357210676,-1.2820171081222722
WWW,1,16.498562441115332,-3.398098513437103,-1.8214941954545734,16.230864838790954,-3.8660493940725864,-2.2177366550300897,16.20332566670491,-4.044775529813907,-2.677643490086634
RPF,1,5.388134501867419,7.656713388292837,10.225129499351038,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.725212596781336,-3.8652350867287826,-3.185850790783945
HIR,0,5.724318202042352,-0.6433587431353747,2.8456866346066443,0.1057304078892986,-2.7665652209007816,0.27408324581529936,5.574236692330567,8.469502039131621,11.106192083688962
HHL,0,5.724318202042352,-0.6433587431353747,2.8456866346066443,5.436924791965744,-1.1618887769861461,2.0669477526273567,-0.338652952185731,-2.391725819441075,0.8688722417671073
KPF,1,2.068980802489571,1.0015323124209548,3.893084305634904,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.725212596781336,-3.8652350867287826,-3.185850790783945
GTW,0,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-4.03133485161142,0.9106858437232062,-0.5897344275261446,16.20332566670491,-4.044775529813907,-2.677643490086634
FPF,1,6.978579294175709,-3.8228806729060114,-3.482869723763835,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.725212596781336,-3.8652350867287826,-3.185850790783945
PGP,1,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.2741931521935563,-7.903186477926003,2.3528018408049465
PGG,1,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
IPP,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-1.2741931521935563,-7.903186477926003,2.3528018408049465
FFF,1,6.978579294175709,-3.8228806729060114,-3.482869723763835,6.842454993941108,-3.8084801726378488,-3.5830356249643267,6.725212596781336,-3.8652350867287826,-3.185850790783945
RFH,0,5.388134501867419,7.656713388292837,10.225129499351038,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.548637623999388,-1.0255281429137273,1.7355944935683827
GLP,0,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-1.2741931521935563,-7.903186477926003,2.3528018408049465
LAY,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,9.525620532168743,-1.076669160577019,-4.998800300485264
GPL,0,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.338652952185731,-2.391725819441075,0.8688722417671073
GPV,0,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
LQP,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,0.174879605921553,6.401164410159236,-0.9888762374546113,-1.2741931521935563,-7.903186477926003,2.3528018408049465
LKP,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,1.8910564899835338,1.4004808428959485,4.69715856670379,-1.2741931521935563,-7.903186477926003,2.3528018408049465
IYP,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,9.448530571354771,-0.2980922496208526,-5.99716656326339,-1.2741931521935563,-7.903186477926003,2.3528018408049465
PRY,0,-1.5371628851710246,-7.571868322356164,0.1884437256385068,5.507678476190155,7.1601009121148715,11.159497200012913,9.525620532168743,-1.076669160577019,-4.998800300485264
EEN,1,-0.814159476914806,7.915445278855207,-4.164183194652491,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-2.040659773862981,6.81505543344863,-1.3662593290199059
GGY,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-11.15029178739797,-4.223779703834653,-1.1931884625485811,9.525620532168743,-1.076669160577019,-4.998800300485264
LKL,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.338652952185731,-2.391725819441075,0.8688722417671073
GVW,0,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-2.515917487795508,-2.592407525298537,-0.8059585498541143,16.20332566670491,-4.044775529813907,-2.677643490086634
IKP,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,1.8910564899835338,1.4004808428959485,4.69715856670379,-1.2741931521935563,-7.903186477926003,2.3528018408049465
PPF,1,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.725212596781336,-3.8652350867287826,-3.185850790783945
ELL,1,-0.814159476914806,7.915445278855207,-4.164183194652491,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073
LVR,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-2.515917487795508,-2.592407525298537,-0.8059585498541143,5.574236692330567,8.469502039131621,11.106192083688962
GKP,0,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,1.8910564899835338,1.4004808428959485,4.69715856670379,-1.2741931521935563,-7.903186477926003,2.3528018408049465
FGG,1,6.978579294175709,-3.8228806729060114,-3.482869723763835,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
YYY,1,9.331698937719244,-0.0011770848900616786,-5.966362687605359,9.448530571354771,-0.2980922496208526,-5.99716656326339,9.525620532168743,-1.076669160577019,-4.998800300485264
GGP,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.2741931521935563,-7.903186477926003,2.3528018408049465
IRP,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,5.507678476190155,7.1601009121148715,11.159497200012913,-1.2741931521935563,-7.903186477926003,2.3528018408049465
NPP,0,-2.6094505881804437,5.617255186776414,-0.6976558640683974,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-1.2741931521935563,-7.903186477926003,2.3528018408049465
AAP,0,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-1.2741931521935563,-7.903186477926003,2.3528018408049465
YGY,1,9.331698937719244,-0.0011770848900616786,-5.966362687605359,-11.15029178739797,-4.223779703834653,-1.1931884625485811,9.525620532168743,-1.076669160577019,-4.998800300485264
LLP,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-1.2741931521935563,-7.903186477926003,2.3528018408049465
PGI,1,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.13193199711954567,-2.7381532785912532,0.5480683111438396
GVV,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
LGL,1,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.338652952185731,-2.391725819441075,0.8688722417671073
FQP,0,6.978579294175709,-3.8228806729060114,-3.482869723763835,0.174879605921553,6.401164410159236,-0.9888762374546113,-1.2741931521935563,-7.903186477926003,2.3528018408049465
GYK,0,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,9.448530571354771,-0.2980922496208526,-5.99716656326339,1.8071806263235894,1.2060514407762732,4.529994958666976
DLP,0,-3.286089916841715,7.801744427647028,-4.882900720397639,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-1.2741931521935563,-7.903186477926003,2.3528018408049465
DLL,1,-3.286089916841715,7.801744427647028,-4.882900720397639,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073
GPG,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
GLL,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073
PSY,0,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-6.482451795840726,0.5422090734250031,-0.33089271794259767,9.525620532168743,-1.076669160577019,-4.998800300485264
LAA,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.951190370427539,-3.3137831357210676,-1.2820171081222722
LPG,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
RPG,1,5.388134501867419,7.656713388292837,10.225129499351038,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
ITT,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-4.486670090543148,0.4362909527054591,-0.2025045312276781
FCF,0,6.978579294175709,-3.8228806729060114,-3.482869723763835,-5.669048011441799,-2.781212643949433,2.2864045417660774,6.725212596781336,-3.8652350867287826,-3.185850790783945
FGF,1,6.978579294175709,-3.8228806729060114,-3.482869723763835,-11.15029178739797,-4.223779703834653,-1.1931884625485811,6.725212596781336,-3.8652350867287826,-3.185850790783945
GGV,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
PGL,0,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.338652952185731,-2.391725819441075,0.8688722417671073
PPG,1,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
IVR,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,5.574236692330567,8.469502039131621,11.106192083688962
KYY,0,2.068980802489571,1.0015323124209548,3.893084305634904,9.448530571354771,-0.2980922496208526,-5.99716656326339,9.525620532168743,-1.076669160577019,-4.998800300485264
PYP,0,-1.5371628851710246,-7.571868322356164,0.1884437256385068,9.448530571354771,-0.2980922496208526,-5.99716656326339,-1.2741931521935563,-7.903186477926003,2.3528018408049465
APK,1,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,-1.3156131697511002,-7.931326554773195,1.9674864765830813,1.8071806263235894,1.2060514407762732,4.529994958666976
PLP,0,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-1.2741931521935563,-7.903186477926003,2.3528018408049465
FLL,1,6.978579294175709,-3.8228806729060114,-3.482869723763835,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073
PAP,0,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-1.2741931521935563,-7.903186477926003,2.3528018408049465
GLG,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
LSP,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-1.2741931521935563,-7.903186477926003,2.3528018408049465
GFF,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,6.842454993941108,-3.8084801726378488,-3.5830356249643267,6.725212596781336,-3.8652350867287826,-3.185850790783945
AIP,0,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-1.2741931521935563,-7.903186477926003,2.3528018408049465
LAP,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-1.2741931521935563,-7.903186477926003,2.3528018408049465
PPK,0,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-1.3156131697511002,-7.931326554773195,1.9674864765830813,1.8071806263235894,1.2060514407762732,4.529994958666976
GYY,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,9.448530571354771,-0.2980922496208526,-5.99716656326339,9.525620532168743,-1.076669160577019,-4.998800300485264
FFL,0,6.978579294175709,-3.8228806729060114,-3.482869723763835,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.338652952185731,-2.391725819441075,0.8688722417671073
SLA,1,-6.8233005218944,0.765438203440133,-0.9301897849939443,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.951190370427539,-3.3137831357210676,-1.2820171081222722
PLW,0,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,16.20332566670491,-4.044775529813907,-2.677643490086634
FPK,1,6.978579294175709,-3.8228806729060114,-3.482869723763835,-1.3156131697511002,-7.931326554773195,1.9674864765830813,1.8071806263235894,1.2060514407762732,4.529994958666976
IPY,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,9.525620532168743,-1.076669160577019,-4.998800300485264
YPF,1,9.331698937719244,-0.0011770848900616786,-5.966362687605359,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.725212596781336,-3.8652350867287826,-3.185850790783945
PIP,1,-1.5371628851710246,-7.571868322356164,0.1884437256385068,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-1.2741931521935563,-7.903186477926003,2.3528018408049465
MYY,0,0.12719453204827788,-3.268268174447366,4.671549056833927,9.448530571354771,-0.2980922496208526,-5.99716656326339,9.525620532168743,-1.076669160577019,-4.998800300485264
PQR,0,-1.5371628851710246,-7.571868322356164,0.1884437256385068,0.174879605921553,6.401164410159236,-0.9888762374546113,5.574236692330567,8.469502039131621,11.106192083688962
VYP,1,-2.5510583608777613,-2.9906677869128226,-0.7934233883746501,9.448530571354771,-0.2980922496208526,-5.99716656326339,-1.2741931521935563,-7.903186477926003,2.3528018408049465
GHF,0,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,5.436924791965744,-1.1618887769861461,2.0669477526273567,6.725212596781336,-3.8652350867287826,-3.185850790783945
GYG,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,9.448530571354771,-0.2980922496208526,-5.99716656326339,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
FIV,1,6.978579294175709,-3.8228806729060114,-3.482869723763835,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
FPP,1,6.978579294175709,-3.8228806729060114,-3.482869723763835,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-1.2741931521935563,-7.903186477926003,2.3528018408049465
IWH,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.548637623999388,-1.0255281429137273,1.7355944935683827
GFG,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
YYG,1,9.331698937719244,-0.0011770848900616786,-5.966362687605359,9.448530571354771,-0.2980922496208526,-5.99716656326339,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
LNP,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-1.2741931521935563,-7.903186477926003,2.3528018408049465
EGG,1,-0.814159476914806,7.915445278855207,-4.164183194652491,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
LGP,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.2741931521935563,-7.903186477926003,2.3528018408049465
VIF,1,-2.5510583608777613,-2.9906677869128226,-0.7934233883746501,0.1057304078892986,-2.7665652209007816,0.27408324581529936,6.725212596781336,-3.8652350867287826,-3.185850790783945
MNP,0,0.12719453204827788,-3.268268174447366,4.671549056833927,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-1.2741931521935563,-7.903186477926003,2.3528018408049465
LLL,1,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073
HLL,0,5.724318202042352,-0.6433587431353747,2.8456866346066443,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073
PFP,1,-1.5371628851710246,-7.571868322356164,0.1884437256385068,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-1.2741931521935563,-7.903186477926003,2.3528018408049465
GLY,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,9.525620532168743,-1.076669160577019,-4.998800300485264
VVV,1,-2.5510583608777613,-2.9906677869128226,-0.7934233883746501,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
LVL,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
RRR,1,5.388134501867419,7.656713388292837,10.225129499351038,5.507678476190155,7.1601009121148715,11.159497200012913,5.574236692330567,8.469502039131621,11.106192083688962
LTF,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-4.03133485161142,0.9106858437232062,-0.5897344275261446,6.725212596781336,-3.8652350867287826,-3.185850790783945
MKG,0,0.12719453204827788,-3.268268174447366,4.671549056833927,1.8910564899835338,1.4004808428959485,4.69715856670379,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
GRP,1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,5.507678476190155,7.1601009121148715,11.159497200012913,-1.2741931521935563,-7.903186477926003,2.3528018408049465
IYK,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,9.448530571354771,-0.2980922496208526,-5.99716656326339,1.8071806263235894,1.2060514407762732,4.529994958666976
AKK,0,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8071806263235894,1.2060514407762732,4.529994958666976
IVY,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,9.525620532168743,-1.076669160577019,-4.998800300485264
LIY,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,0.1057304078892986,-2.7665652209007816,0.27408324581529936,9.525620532168743,-1.076669160577019,-4.998800300485264
PLG,0,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
MKY,0,0.12719453204827788,-3.268268174447366,4.671549056833927,1.8910564899835338,1.4004808428959485,4.69715856670379,9.525620532168743,-1.076669160577019,-4.998800300485264
LGG,1,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
IRA,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,5.507678476190155,7.1601009121148715,11.159497200012913,-7.951190370427539,-3.3137831357210676,-1.2820171081222722
RGP,1,5.388134501867419,7.656713388292837,10.225129499351038,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.2741931521935563,-7.903186477926003,2.3528018408049465
LLF,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.725212596781336,-3.8652350867287826,-3.185850790783945
IAK,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,1.8071806263235894,1.2060514407762732,4.529994958666976
GPA,0,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-7.951190370427539,-3.3137831357210676,-1.2820171081222722
AFP,0,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-1.2741931521935563,-7.903186477926003,2.3528018408049465
LQQ,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,0.174879605921553,6.401164410159236,-0.9888762374546113,0.5043269910285714,7.125206332903636,-0.9510923610468568
IFG,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-10.685711481350559,-3.7144747087686145,-1.1966589313284235
NKL,0,-2.6094505881804437,5.617255186776414,-0.6976558640683974,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.338652952185731,-2.391725819441075,0.8688722417671073
LYP,0,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,9.448530571354771,-0.2980922496208526,-5.99716656326339,-1.2741931521935563,-7.903186477926003,2.3528018408049465
LRL,1,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,5.507678476190155,7.1601009121148715,11.159497200012913,-0.338652952185731,-2.391725819441075,0.8688722417671073
FNQ,0,6.978579294175709,-3.8228806729060114,-3.482869723763835,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,0.5043269910285714,7.125206332903636,-0.9510923610468568
LRP,1,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,5.507678476190155,7.1601009121148715,11.159497200012913,-1.2741931521935563,-7.903186477926003,2.3528018408049465
ADE,1,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.6765856012972756,7.171897016148379,-5.01869606014355
SHP,0,-6.8233005218944,0.765438203440133,-0.9301897849939443,5.436924791965744,-1.1618887769861461,2.0669477526273567,-1.2741931521935563,-7.903186477926003,2.3528018408049465
IKW,0,0.07703212186835602,-3.141303467359195,0.17510673142960811,1.8910564899835338,1.4004808428959485,4.69715856670379,16.20332566670491,-4.044775529813907,-2.677643490086634
