,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,log(2)1066/MIC
44,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.507678476190155,7.160100912114872,11.159497200012911,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,5.318
47,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,5.436924791965744,-1.161888776986146,2.0669477526273567,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,5.81
54,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725855,-2.2177366550300897,5.507678476190155,7.160100912114872,11.159497200012911,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.507678476190155,7.160100912114872,11.159497200012911,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.2740832458152993,5.507678476190155,7.160100912114872,11.159497200012911,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,1.074
86,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.507678476190155,7.160100912114872,11.159497200012911,5.507678476190155,7.160100912114872,11.159497200012911,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,5.436924791965744,-1.161888776986146,2.0669477526273567,5.574236692330567,8.469502039131621,11.106192083688962,2.706
31,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,1.593
57,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-4.486670090543148,0.4362909527054591,-0.2025045312276781,1.891
26,2.068980802489571,1.0015323124209548,3.893084305634904,-2.358160245456164,6.0951929354292105,-1.4253202660342736,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,1.027
17,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.160100912114872,11.159497200012911,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,5.845
80,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.161888776986146,2.0669477526273567,5.507678476190155,7.160100912114872,11.159497200012911,-2.358160245456164,6.0951929354292105,-1.4253202660342736,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.161888776986146,2.0669477526273567,5.507678476190155,7.160100912114872,11.159497200012911,-0.338652952185731,-2.391725819441075,0.8688722417671073,1.387
60,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725855,-2.2177366550300897,5.507678476190155,7.160100912114872,11.159497200012911,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,5.436924791965744,-1.161888776986146,2.0669477526273567,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.160100912114872,11.159497200012911,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,3.259
63,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.2740832458152993,5.507678476190155,7.160100912114872,11.159497200012911,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,4.533
7,5.724318202042352,-0.6433587431353747,2.8456866346066443,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,5.436924791965744,-1.161888776986146,2.0669477526273567,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,5.507678476190155,7.160100912114872,11.159497200012911,1.8910564899835336,1.4004808428959483,4.69715856670379,5.436924791965744,-1.161888776986146,2.0669477526273567,-0.338652952185731,-2.391725819441075,0.8688722417671073,2.244
37,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,3.148
79,5.388134501867419,7.656713388292837,10.225129499351038,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-2.358160245456164,6.0951929354292105,-1.4253202660342736,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,5.507678476190155,7.160100912114872,11.159497200012911,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,1.206
64,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,5.507678476190155,7.160100912114872,11.159497200012911,5.507678476190155,7.160100912114872,11.159497200012911,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,5.49
8,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,5.436924791965744,-1.161888776986146,2.0669477526273567,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.358160245456164,6.0951929354292105,-1.4253202660342736,1.8910564899835336,1.4004808428959483,4.69715856670379,5.507678476190155,7.160100912114872,11.159497200012911,0.1057304078892986,-2.7665652209007816,0.2740832458152993,5.436924791965744,-1.161888776986146,2.0669477526273567,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,5.507678476190155,7.160100912114872,11.159497200012911,-0.338652952185731,-2.391725819441075,0.8688722417671073,2.587
70,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.2740832458152993,5.507678476190155,7.160100912114872,11.159497200012911,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.45
98,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,5.946
89,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,3.946
15,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,5.566
29,5.724318202042352,-0.6433587431353747,2.8456866346066443,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.436924791965744,-1.161888776986146,2.0669477526273567,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.358160245456164,6.0951929354292105,-1.4253202660342736,1.8910564899835336,1.4004808428959483,4.69715856670379,5.507678476190155,7.160100912114872,11.159497200012911,-0.338652952185731,-2.391725819441075,0.8688722417671073,1.34
91,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.160100912114872,11.159497200012911,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,4.262
1,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.496
62,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-4.486670090543148,0.4362909527054591,-0.2025045312276781,4.105
39,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.436924791965744,-1.161888776986146,2.0669477526273567,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,4.165
