,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,log(2)1066/MIC
22,2.068980802489571,1.0015323124209548,3.893084305634904,5.507678476190155,7.160100912114872,11.159497200012911,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.528
100,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,5.507678476190155,7.160100912114872,11.159497200012911,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.358160245456164,6.0951929354292105,-1.4253202660342736,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.292
42,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.161888776986146,2.0669477526273567,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-0.338652952185731,-2.391725819441075,0.8688722417671073,4.534
10,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,5.507678476190155,7.160100912114872,11.159497200012911,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,5.507678476190155,7.160100912114872,11.159497200012911,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,5.574236692330567,8.469502039131621,11.106192083688962,3.617
68,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.160100912114872,11.159497200012911,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,5.879
51,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.376
14,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.507678476190155,7.160100912114872,11.159497200012911,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,5.507678476190155,7.160100912114872,11.159497200012911,5.507678476190155,7.160100912114872,11.159497200012911,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.160100912114872,11.159497200012911,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,5.504
96,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,5.712
36,2.068980802489571,1.0015323124209548,3.893084305634904,5.507678476190155,7.160100912114872,11.159497200012911,1.8910564899835336,1.4004808428959483,4.69715856670379,5.507678476190155,7.160100912114872,11.159497200012911,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.507678476190155,7.160100912114872,11.159497200012911,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,2.747
88,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.358160245456164,6.0951929354292105,-1.4253202660342736,5.548637623999388,-1.0255281429137273,1.7355944935683827,3.425
4,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.2740832458152993,5.507678476190155,7.160100912114872,11.159497200012911,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,1.497
48,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-2.358160245456164,6.0951929354292105,-1.4253202660342736,5.507678476190155,7.160100912114872,11.159497200012911,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.045
69,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,5.507678476190155,7.160100912114872,11.159497200012911,5.507678476190155,7.160100912114872,11.159497200012911,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.142
30,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,1.408
58,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.161888776986146,2.0669477526273567,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,2.245
77,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835336,1.4004808428959483,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,1.033
46,5.724318202042352,-0.6433587431353747,2.8456866346066443,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,5.712
61,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725855,-2.2177366550300897,5.507678476190155,7.160100912114872,11.159497200012911,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.160100912114872,11.159497200012911,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,3.822
27,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-2.358160245456164,6.0951929354292105,-1.4253202660342736,5.507678476190155,7.160100912114872,11.159497200012911,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.436924791965744,-1.161888776986146,2.0669477526273567,-2.358160245456164,6.0951929354292105,-1.4253202660342736,5.507678476190155,7.160100912114872,11.159497200012911,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.040659773862981,6.81505543344863,-1.366259329019906,1.049
0,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.159
56,5.388134501867419,7.656713388292837,10.225129499351038,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.358160245456164,6.0951929354292105,-1.4253202660342736,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.358160245456164,6.0951929354292105,-1.4253202660342736,0.1057304078892986,-2.7665652209007816,0.2740832458152993,5.507678476190155,7.160100912114872,11.159497200012911,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.160100912114872,11.159497200012911,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,1.742
78,2.068980802489571,1.0015323124209548,3.893084305634904,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835336,1.4004808428959483,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.507678476190155,7.160100912114872,11.159497200012911,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,1.077
25,2.068980802489571,1.0015323124209548,3.893084305634904,5.436924791965744,-1.161888776986146,2.0669477526273567,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.922
71,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725855,-2.2177366550300897,5.507678476190155,7.160100912114872,11.159497200012911,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.2740832458152993,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.160100912114872,11.159497200012911,-2.515917487795508,-2.592407525298537,-0.8059585498541143,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.665
28,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.358160245456164,6.0951929354292105,-1.4253202660342736,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.161888776986146,2.0669477526273567,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.040659773862981,6.81505543344863,-1.366259329019906,1.156
87,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725855,-2.2177366550300897,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.160100912114872,11.159497200012911,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.507678476190155,7.160100912114872,11.159497200012911,-2.515917487795508,-2.592407525298537,-0.8059585498541143,5.507678476190155,7.160100912114872,11.159497200012911,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073,2.879
