seq,log(2)1066/MIC,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45
KHNLFKGIGAVLLVL,0.922,2.068980802489571,1.0015323124209548,3.893084305634904,5.436924791965744,-1.1618887769861461,2.0669477526273567,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KNKLEKKIGAVLKVL,1.027,2.068980802489571,1.0015323124209548,3.893084305634904,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFNRIGHNRKVN,1.049,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,5.507678476190155,7.1601009121148715,11.159497200012913,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.436924791965744,-1.1618887769861461,2.0669477526273567,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,5.507678476190155,7.1601009121148715,11.159497200012913,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.040659773862981,6.81505543344863,-1.3662593290199059
KWGLFKNIGAVLHVN,1.156,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.1618887769861461,2.0669477526273567,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.040659773862981,6.81505543344863,-1.3662593290199059
HWKLFKKIGHVNKRL,1.34,5.724318202042352,-0.6433587431353747,2.8456866346066443,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.436924791965744,-1.1618887769861461,2.0669477526273567,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,1.8910564899835338,1.4004808428959485,4.69715856670379,5.507678476190155,7.1601009121148715,11.159497200012913,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKKNGAVLKVL,1.408,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKKIGGVGGVL,1.593,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFNKRGAVLKVL,1.605,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,1.8910564899835338,1.4004808428959485,4.69715856670379,5.507678476190155,7.1601009121148715,11.159497200012913,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKKRNAVLKVL,1.964,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,5.507678476190155,7.1601009121148715,11.159497200012913,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKRIGAVHKRL,2.242,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,5.507678476190155,7.1601009121148715,11.159497200012913,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,5.436924791965744,-1.1618887769861461,2.0669477526273567,1.8910564899835338,1.4004808428959485,4.69715856670379,5.507678476190155,7.1601009121148715,11.159497200012913,-0.338652952185731,-2.391725819441075,0.8688722417671073
LWKLFKKHGAVLKVL,2.422,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,5.436924791965744,-1.1618887769861461,2.0669477526273567,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KRKRFRKIGAVLKVL,2.747,2.068980802489571,1.0015323124209548,3.893084305634904,5.507678476190155,7.1601009121148715,11.159497200012913,1.8910564899835338,1.4004808428959485,4.69715856670379,5.507678476190155,7.1601009121148715,11.159497200012913,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.507678476190155,7.1601009121148715,11.159497200012913,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKKIGLGLGVL,3.148,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
GWKLFKLIGAVLKVL,3.86,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFHLIGAVLKVL,4.165,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.436924791965744,-1.1618887769861461,2.0669477526273567,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKNFKKIGAVLKVL,4.249,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKGFKKIGAVLKVL,4.319,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKKIGAVLHNL,4.534,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.1618887769861461,2.0669477526273567,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKKIGAVLNRL,4.869,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,5.507678476190155,7.1601009121148715,11.159497200012913,-0.338652952185731,-2.391725819441075,0.8688722417671073
GWKLFKKIGRVLKVL,5.318,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
LWKLFKKIGRVLKVL,5.493,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
HWKLFKKIGAVLKVL,5.712,5.724318202042352,-0.6433587431353747,2.8456866346066443,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWHLFKKIGAVLKVL,5.81,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.436924791965744,-1.1618887769861461,2.0669477526273567,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
LWKLFKKINRVLKVL,6.045,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKHIGAVLKVL,6.167,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,5.436924791965744,-1.1618887769861461,2.0669477526273567,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
