seq,log(2)1066/MIC,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45
KWKLGKKIGAVLKVL,6.323,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKGELEIEAELKVL,0.376,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWHLFLLILAVLKVL,0.514,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.436924791965744,-1.1618887769861461,2.0669477526273567,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWHLFLKILAVLKVL,0.741,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.436924791965744,-1.1618887769861461,2.0669477526273567,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
GWRLFRGIRAVLNVL,1.074,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.507678476190155,7.1601009121148715,11.159497200012913,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.507678476190155,7.1601009121148715,11.159497200012913,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.27408324581529936,5.507678476190155,7.1601009121148715,11.159497200012913,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
LWHLFLKILAVLKVL,1.515,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.436924791965744,-1.1618887769861461,2.0669477526273567,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
RWKNFKNIRANLRVL,1.742,5.388134501867419,7.656713388292837,10.225129499351038,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,0.1057304078892986,-2.7665652209007816,0.27408324581529936,5.507678476190155,7.1601009121148715,11.159497200012913,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKKGAVLKVLT,1.891,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-4.486670090543148,0.4362909527054591,-0.2025045312276781
KWKLFLHILAVLKVL,2.245,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.1618887769861461,2.0669477526273567,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKKGIGAVLKV,2.649,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
LWRLLKHILRVLKVL,3.259,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.507678476190155,7.1601009121148715,11.159497200012913,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,5.436924791965744,-1.1618887769861461,2.0669477526273567,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
LWRLLKKILRVLKVL,3.822,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.507678476190155,7.1601009121148715,11.159497200012913,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKKAVLKVLTT,4.105,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-4.486670090543148,0.4362909527054591,-0.2025045312276781
KWKLFKLIRAVLKVL,4.533,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.27408324581529936,5.507678476190155,7.1601009121148715,11.159497200012913,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
LWKLFKKIRRLLKVL,5.49,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,5.507678476190155,7.1601009121148715,11.159497200012913,5.507678476190155,7.1601009121148715,11.159497200012913,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
GWKLGKKILRVLRVL,5.562,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
GWRLGKKILRVLKVL,5.572,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.507678476190155,7.1601009121148715,11.159497200012913,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
GWKLGKKILRVLKVL,5.725,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
GWKLGLKILRVLKVL,5.879,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
LWKLFKKIRRVLKVL,6.142,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,5.507678476190155,7.1601009121148715,11.159497200012913,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKGIRAVLKVL,6.45,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.27408324581529936,5.507678476190155,7.1601009121148715,11.159497200012913,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
GWRLIKKILRVFKGL,6.665,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.507678476190155,7.1601009121148715,11.159497200012913,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.27408324581529936,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKKNNNNNKHN,0.498,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,1.8910564899835338,1.4004808428959485,4.69715856670379,5.436924791965744,-1.1618887769861461,2.0669477526273567,-2.040659773862981,6.81505543344863,-1.3662593290199059
KWHLRNKIGAVRNNL,0.537,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.436924791965744,-1.1618887769861461,2.0669477526273567,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,5.507678476190155,7.1601009121148715,11.159497200012913,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-0.338652952185731,-2.391725819441075,0.8688722417671073
HWHLHKHRGARHKVL,0.677,5.724318202042352,-0.6433587431353747,2.8456866346066443,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.436924791965744,-1.1618887769861461,2.0669477526273567,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.1618887769861461,2.0669477526273567,1.8910564899835338,1.4004808428959485,4.69715856670379,5.436924791965744,-1.1618887769861461,2.0669477526273567,5.507678476190155,7.1601009121148715,11.159497200012913,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,5.507678476190155,7.1601009121148715,11.159497200012913,5.436924791965744,-1.1618887769861461,2.0669477526273567,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
