seq,log(2)1066/MIC,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45
KNKRNKKIGAVLKVL,0.848,2.068980802489571,1.0015323124209548,3.893084305634904,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,1.8910564899835338,1.4004808428959485,4.69715856670379,5.507678476190155,7.1601009121148715,11.159497200012913,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKKIGNRNKVL,0.947,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,5.507678476190155,7.1601009121148715,11.159497200012913,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLGKGIGAVGKVL,1.033,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835338,1.4004808428959485,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KGKGGKKGGRGGKVL,1.077,2.068980802489571,1.0015323124209548,3.893084305634904,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835338,1.4004808428959485,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.507678476190155,7.1601009121148715,11.159497200012913,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
RWKLNNNIGARLKVL,1.206,5.388134501867419,7.656713388292837,10.225129499351038,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,5.507678476190155,7.1601009121148715,11.159497200012913,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
GWLLHRNIGNVLHRL,1.387,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.1618887769861461,2.0669477526273567,5.507678476190155,7.1601009121148715,11.159497200012913,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.1618887769861461,2.0669477526273567,5.507678476190155,7.1601009121148715,11.159497200012913,-0.338652952185731,-2.391725819441075,0.8688722417671073
HWKRFLRIGHNLNVN,1.495,5.724318202042352,-0.6433587431353747,2.8456866346066443,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,5.507678476190155,7.1601009121148715,11.159497200012913,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.436924791965744,-1.1618887769861461,2.0669477526273567,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.040659773862981,6.81505543344863,-1.3662593290199059
GWKLFKNRGAVLKHL,1.605,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,5.507678476190155,7.1601009121148715,11.159497200012913,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,5.436924791965744,-1.1618887769861461,2.0669477526273567,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFGKNGRNLLVL,1.814,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.507678476190155,7.1601009121148715,11.159497200012913,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKKIGANLKVL,2.07,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFRKIGAVHRVL,2.306,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.507678476190155,7.1601009121148715,11.159497200012913,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,5.436924791965744,-1.1618887769861461,2.0669477526273567,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFRRIGAVLKHR,2.706,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.507678476190155,7.1601009121148715,11.159497200012913,5.507678476190155,7.1601009121148715,11.159497200012913,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,5.436924791965744,-1.1618887769861461,2.0669477526273567,5.574236692330567,8.469502039131621,11.106192083688962
KWKLFKLRGRVRKVL,2.879,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,5.507678476190155,7.1601009121148715,11.159497200012913,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWLLFKKIGAVLLNH,3.425,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,5.548637623999388,-1.0255281429137273,1.7355944935683827
KWKLGKKIGAVLGVL,3.946,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
NWKLFHKIGAVLKVL,4.187,-2.6094505881804437,5.617255186776414,-0.6976558640683974,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.436924791965744,-1.1618887769861461,2.0669477526273567,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLRKKIGAVLKVL,4.262,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
GWKLGKKIGRVLKVL,4.336,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
GWKGFKKIGRVLKVL,4.759,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-11.15029178739797,-4.223779703834653,-1.1931884625485811,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWGLFKKIGAVLKVL,4.989,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
GWKLFKKIGRVLRVL,5.47,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFKKIGAVLKVL,5.712,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
NWKLFKKIGAVLKVL,5.803,-2.6094505881804437,5.617255186776414,-0.6976558640683974,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
GWKLFKKIGAVLKVL,5.946,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWKLFHKIGAVLKVL,6.072,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,1.8910564899835338,1.4004808428959485,4.69715856670379,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.436924791965744,-1.1618887769861461,2.0669477526273567,1.8910564899835338,1.4004808428959485,4.69715856670379,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
KWRLFKNIGAVLKVL,6.292,2.068980802489571,1.0015323124209548,3.893084305634904,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.507678476190155,7.1601009121148715,11.159497200012913,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
