seq,log(2)1066/MIC
KWKLFLGILAVLKVL,0.159
GWKLGLKILNVLKVL,0.496
GWELGEEILNVLKVL,0.708
LWKLFLHILAVLKVL,0.962
GWKLFKGIRAVLNVL,1.497
GWKLFLKILAVLKVL,1.598
GWRLFKGIRAVLNVL,1.826
HWKLFKKIHAVRKHL,2.244
KWHLNKRIHAVLKRL,2.587
KWKLFKKLKVLTTGL,3.246
LRKLFKKIRAVLLVR,3.617
KWKLFHKILAVLKVL,4.105
GWRLLKKILEVLKVL,4.136
KWKLFKKVLKVLTTG,5.297
LWKLFRKIRRLLRVL,5.504
KWKLGKKILNVLKVL,5.566
LWKLFKKIRRVLRVL,5.614
KWKLGKKILRVLKVL,5.845
GWKLGKKILNVLKVL,6.043
GWKLGKHILNVLKVL,6.182
VWRLIKKILRVFKGL,6.613
KWNLNGNINAVLKVL,0.209
KRGLFKKGGAVLKGL,0.528
KHKLFKKIGAHRKRN,0.553
KWKLFKKHGNVRKVL,0.771
KHNLFKGIGAVLLVL,0.922
KNKLEKKIGAVLKVL,1.027
KWKLFNRIGHNRKVN,1.049
KWGLFKNIGAVLHVN,1.156
HWKLFKKIGHVNKRL,1.34
KWKLFKKNGAVLKVL,1.408
KWKLFKKIGGVGGVL,1.593
KWKLFNKRGAVLKVL,1.605
KWKLFKKRNAVLKVL,1.964
KWKLFKRIGAVHKRL,2.242
LWKLFKKHGAVLKVL,2.422
KRKRFRKIGAVLKVL,2.747
KWKLFKKIGLGLGVL,3.148
GWKLFKLIGAVLKVL,3.86
KWKLFHLIGAVLKVL,4.165
KWKNFKKIGAVLKVL,4.249
KWKGFKKIGAVLKVL,4.319
KWKLFKKIGAVLHNL,4.534
KWKLFKKIGAVLNRL,4.869
GWKLFKKIGRVLKVL,5.318
LWKLFKKIGRVLKVL,5.493
HWKLFKKIGAVLKVL,5.712
KWHLFKKIGAVLKVL,5.81
LWKLFKKINRVLKVL,6.045
KWKLFKHIGAVLKVL,6.167
KWKLGKKIGAVLKVL,6.323
KWKGELEIEAELKVL,0.376
KWHLFLLILAVLKVL,0.514
KWHLFLKILAVLKVL,0.741
GWRLFRGIRAVLNVL,1.074
LWHLFLKILAVLKVL,1.515
RWKNFKNIRANLRVL,1.742
KWKLFKKGAVLKVLT,1.891
KWKLFLHILAVLKVL,2.245
KWKLFKKGIGAVLKV,2.649
LWRLLKHILRVLKVL,3.259
LWRLLKKILRVLKVL,3.822
KWKLFKKAVLKVLTT,4.105
KWKLFKLIRAVLKVL,4.533
LWKLFKKIRRLLKVL,5.49
GWKLGKKILRVLRVL,5.562
GWRLGKKILRVLKVL,5.572
GWKLGKKILRVLKVL,5.725
GWKLGLKILRVLKVL,5.879
LWKLFKKIRRVLKVL,6.142
KWKLFKGIRAVLKVL,6.45
GWRLIKKILRVFKGL,6.665
KWKLFKKNNNNNKHN,0.498
KWHLRNKIGAVRNNL,0.537
HWHLHKHRGARHKVL,0.677
KNKRNKKIGAVLKVL,0.848
KWKLFKKIGNRNKVL,0.947
KWKLGKGIGAVGKVL,1.033
KGKGGKKGGRGGKVL,1.077
RWKLNNNIGARLKVL,1.206
GWLLHRNIGNVLHRL,1.387
HWKRFLRIGHNLNVN,1.495
GWKLFKNRGAVLKHL,1.605
KWKLFGKNGRNLLVL,1.814
KWKLFKKIGANLKVL,2.07
KWKLFRKIGAVHRVL,2.306
KWKLFRRIGAVLKHR,2.706
KWKLFKLRGRVRKVL,2.879
KWLLFKKIGAVLLNH,3.425
KWKLGKKIGAVLGVL,3.946
NWKLFHKIGAVLKVL,4.187
KWKLRKKIGAVLKVL,4.262
GWKLGKKIGRVLKVL,4.336
GWKGFKKIGRVLKVL,4.759
KWGLFKKIGAVLKVL,4.989
GWKLFKKIGRVLRVL,5.47
KWKLFKKIGAVLKVL,5.712
NWKLFKKIGAVLKVL,5.803
GWKLFKKIGAVLKVL,5.946
KWKLFHKIGAVLKVL,6.072
KWRLFKNIGAVLKVL,6.292
