,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,pEC50
75,16.498562441115332,-3.398098513437103,-1.8214941954545731,5.507678476190155,7.160100912114872,11.159497200012911,0.1319319971195456,-2.738153278591253,0.5480683111438396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.136677139879544
126,0.077032121868356,-3.141303467359195,0.1751067314296081,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.1868292704110964,-3.282958776903444,3.908608304882103,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.594892798180909
29,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.013676222949235
156,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-3.1326241322920425,8.19236862764375,-4.588035229592277,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.1868292704110964,-3.282958776903444,3.908608304882103,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.219682687859849
56,0.1271945320482778,-3.268268174447366,4.671549056833927,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.1985845477560429,-3.247175377565883,3.814598495013599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0543837207732683
51,0.077032121868356,-3.141303467359195,0.1751067314296081,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-7.951190370427539,-3.313783135721068,-1.2820171081222722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309803919971486
163,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,0.174879605921553,6.401164410159236,-0.9888762374546112,-0.6765856012972756,7.171897016148379,-5.01869606014355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.649073926130907
38,-4.282630111297579,0.926483061048546,-1.5560935694271958,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625251653989896
31,0.1271945320482778,-3.268268174447366,4.671549056833927,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0604807473813813
155,0.077032121868356,-3.141303467359195,0.1751067314296081,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-4.03133485161142,0.9106858437232062,-0.5897344275261446,1.8910564899835336,1.4004808428959483,4.69715856670379,-4.486670090543148,0.4362909527054591,-0.2025045312276781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1938200260161125
12,16.498562441115332,-3.398098513437103,-1.8214941954545731,-6.876685148243282,0.0585127589528936,0.0136209397609606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.191451448759594
41,6.978579294175709,-3.8228806729060114,-3.482869723763835,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.440093374963888
159,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.174879605921553,6.401164410159236,-0.9888762374546112,-2.358160245456164,6.0951929354292105,-1.4253202660342736,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.337242168318426
189,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-5.669048011441799,-2.781212643949433,2.286404541766077,9.448530571354771,-0.2980922496208526,-5.99716656326339,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935167780261426
184,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-5.669048011441799,-2.781212643949433,2.286404541766077,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,6.842454993941108,-3.8084801726378488,-3.5830356249643267,16.230864838790954,-3.8660493940725855,-2.2177366550300897,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-11.15029178739797,-4.223779703834653,-1.1931884625485811,5.507678476190155,7.160100912114872,11.159497200012911,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015922966097169
97,6.978579294175709,-3.8228806729060114,-3.482869723763835,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.1868292704110964,-3.282958776903444,3.908608304882103,-3.255156372398889,7.385505239032352,-5.84676748818003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11069829749369
26,9.331698937719244,-0.0011770848900616,-5.966362687605359,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4989407377822483
123,0.077032121868356,-3.141303467359195,0.1751067314296081,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,6.725212596781336,-3.865235086728783,-3.185850790783945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.349692476868063
85,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1666616110606025
95,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,16.20332566670491,-4.044775529813907,-2.677643490086634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.563837352959244
2,16.498562441115332,-3.398098513437103,-1.8214941954545731,-0.1985845477560429,-3.247175377565883,3.814598495013599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.614215041156665
46,-4.282630111297579,0.926483061048546,-1.5560935694271958,5.548637623999388,-1.0255281429137273,1.7355944935683827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.309803919971486
100,16.498562441115332,-3.398098513437103,-1.8214941954545731,0.1057304078892986,-2.7665652209007816,0.2740832458152993,0.174879605921553,6.401164410159236,-0.9888762374546112,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.624702261782661
93,0.077032121868356,-3.141303467359195,0.1751067314296081,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.412625827926934
128,9.331698937719244,-0.0011770848900616,-5.966362687605359,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.725212596781336,-3.865235086728783,-3.185850790783945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.904133546521457
36,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-5.778972578510481,-2.803323763269081,2.2682480482971066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2665619729089386
180,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,1.8910564899835336,1.4004808428959483,4.69715856670379,-1.3156131697511002,-7.931326554773195,1.9674864765830813,1.8910564899835336,1.4004808428959483,4.69715856670379,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-3.255156372398889,7.385505239032352,-5.84676748818003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4418916983694503
22,-6.8233005218944,0.765438203440133,-0.9301897849939444,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5991029638578795
183,-4.282630111297579,0.926483061048546,-1.5560935694271958,0.174879605921553,6.401164410159236,-0.9888762374546112,-0.1868292704110964,-3.282958776903444,3.908608304882103,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.1868292704110964,-3.282958776903444,3.908608304882103,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,1.8910564899835336,1.4004808428959483,4.69715856670379,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.574236692330567,8.469502039131621,11.106192083688962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.155895769302487
117,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.358160245456164,6.0951929354292105,-1.4253202660342736,9.448530571354771,-0.2980922496208526,-5.99716656326339,-2.040659773862981,6.81505543344863,-1.366259329019906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.088203409562748
127,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-4.486670090543148,0.4362909527054591,-0.2025045312276781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.886056647693163
11,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,16.20332566670491,-4.044775529813907,-2.677643490086634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0028758443407955
119,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-1.3156131697511002,-7.931326554773195,1.9674864765830813,9.448530571354771,-0.2980922496208526,-5.99716656326339,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.5043269910285714,7.125206332903636,-0.9510923610468568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.382475465113708
152,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.174879605921553,6.401164410159236,-0.9888762374546112,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.174879605921553,6.401164410159236,-0.9888762374546112,-0.6765856012972756,7.171897016148379,-5.01869606014355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.013228265733755
6,16.498562441115332,-3.398098513437103,-1.8214941954545731,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.360513510731414
27,5.724318202042352,-0.6433587431353747,2.8456866346066443,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.549750891680639
