,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,pEC50
161,-0.19938995625652,6.024133165880065,-0.253127110368782,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.160100912114872,11.159497200012911,-3.1326241322920425,8.19236862764375,-4.588035229592277,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-3.1326241322920425,8.19236862764375,-4.588035229592277,1.8071806263235892,1.2060514407762732,4.529994958666976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.068033885271827
47,-4.282630111297579,0.926483061048546,-1.5560935694271958,16.20332566670491,-4.044775529813907,-2.677643490086634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075720713938118
94,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-4.486670090543148,0.4362909527054591,-0.2025045312276781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.459295216689238
147,-6.8233005218944,0.765438203440133,-0.9301897849939444,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.574236692330567,8.469502039131621,11.106192083688962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.250109158728578
190,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-5.669048011441799,-2.781212643949433,2.286404541766077,9.448530571354771,-0.2980922496208526,-5.99716656326339,-0.6765856012972756,7.171897016148379,-5.01869606014355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9355420107730814
61,16.498562441115332,-3.398098513437103,-1.8214941954545731,5.507678476190155,7.160100912114872,11.159497200012911,-3.255156372398889,7.385505239032352,-5.84676748818003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.424812155072339
73,16.498562441115332,-3.398098513437103,-1.8214941954545731,5.507678476190155,7.160100912114872,11.159497200012911,-7.951190370427539,-3.313783135721068,-1.2820171081222722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.161150909262745
33,2.068980802489571,1.0015323124209548,3.893084305634904,-7.951190370427539,-3.313783135721068,-1.2820171081222722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.202732459169284
43,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.055517327849832
132,0.1271945320482778,-3.268268174447366,4.671549056833927,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.1868292704110964,-3.282958776903444,3.908608304882103,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,16.20332566670491,-4.044775529813907,-2.677643490086634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.993106292052099
3,16.498562441115332,-3.398098513437103,-1.8214941954545731,-2.040659773862981,6.81505543344863,-1.366259329019906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.828273546346769
105,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.951190370427539,-3.313783135721068,-1.2820171081222722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377785977033705
53,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,0.174879605921553,6.401164410159236,-0.9888762374546112,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.927713330490108
173,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-2.358160245456164,6.0951929354292105,-1.4253202660342736,9.448530571354771,-0.2980922496208526,-5.99716656326339,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,5.436924791965744,-1.161888776986146,2.0669477526273567,1.8071806263235892,1.2060514407762732,4.529994958666976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.860120913598763
150,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-3.255156372398889,7.385505239032352,-5.84676748818003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.777283528852417
178,0.077032121868356,-3.141303467359195,0.1751067314296081,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-1.3156131697511002,-7.931326554773195,1.9674864765830813,9.448530571354771,-0.2980922496208526,-5.99716656326339,16.20332566670491,-4.044775529813907,-2.677643490086634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.905528871358355
49,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3979400086720375
80,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.5043269910285714,7.125206332903636,-0.9510923610468568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.086186147616283
34,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099632871343529
7,16.498562441115332,-3.398098513437103,-1.8214941954545731,-4.486670090543148,0.4362909527054591,-0.2025045312276781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.316862868516993
110,0.1271945320482778,-3.268268174447366,4.671549056833927,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.1868292704110964,-3.282958776903444,3.908608304882103,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.635636645384269
91,9.331698937719244,-0.0011770848900616,-5.966362687605359,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.6765856012972756,7.171897016148379,-5.01869606014355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.388276691992658
83,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.951190370427539,-3.313783135721068,-1.2820171081222722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.85078088734462
169,9.331698937719244,-0.0011770848900616,-5.966362687605359,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-3.255156372398889,7.385505239032352,-5.84676748818003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1739251972991736
174,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,1.8910564899835336,1.4004808428959483,4.69715856670379,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.6765856012972756,7.171897016148379,-5.01869606014355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.376750709602099
89,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.386158178123931
8,16.498562441115332,-3.398098513437103,-1.8214941954545731,1.8071806263235892,1.2060514407762732,4.529994958666976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.391473966422806
13,0.1271945320482778,-3.268268174447366,4.671549056833927,16.20332566670491,-4.044775529813907,-2.677643490086634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.771753673744754
59,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0997421415622224
164,5.388134501867419,7.656713388292837,10.225129499351038,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-3.1326241322920425,8.19236862764375,-4.588035229592277,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3703356079994458
131,5.724318202042352,-0.6433587431353747,2.8456866346066443,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-2.358160245456164,6.0951929354292105,-1.4253202660342736,5.436924791965744,-1.161888776986146,2.0669477526273567,5.574236692330567,8.469502039131621,11.106192083688962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.34466944199066
17,6.978579294175709,-3.8228806729060114,-3.482869723763835,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.398396257450585
72,16.498562441115332,-3.398098513437103,-1.8214941954545731,5.507678476190155,7.160100912114872,11.159497200012911,-0.1985845477560429,-3.247175377565883,3.814598495013599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.171984935776023
168,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-4.03133485161142,0.9106858437232062,-0.5897344275261446,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-3.255156372398889,7.385505239032352,-5.84676748818003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.642065152999546
134,0.077032121868356,-3.141303467359195,0.1751067314296081,-1.3156131697511002,-7.931326554773195,1.9674864765830813,9.448530571354771,-0.2980922496208526,-5.99716656326339,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-4.03133485161142,0.9106858437232062,-0.5897344275261446,9.525620532168745,-1.076669160577019,-4.998800300485264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95703092660682
167,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-3.1326241322920425,8.19236862764375,-4.588035229592277,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-3.1326241322920425,8.19236862764375,-4.588035229592277,9.448530571354771,-0.2980922496208526,-5.99716656326339,1.8071806263235892,1.2060514407762732,4.529994958666976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.372224624770697
