,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,pEC50
176,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.515917487795508,-2.592407525298537,-0.8059585498541143,9.448530571354771,-0.2980922496208526,-5.99716656326339,-1.3156131697511002,-7.931326554773195,1.9674864765830813,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-4.03133485161142,0.9106858437232062,-0.5897344275261446,0.174879605921553,6.401164410159236,-0.9888762374546112,5.507678476190155,7.160100912114872,11.159497200012911,6.725212596781336,-3.865235086728783,-3.185850790783945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536107011014092
63,16.498562441115332,-3.398098513437103,-1.8214941954545731,5.507678476190155,7.160100912114872,11.159497200012911,1.8071806263235892,1.2060514407762732,4.529994958666976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3914739664228057
54,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4087795203657145
107,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.236272596234302
50,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.801342913045577
188,-6.8233005218944,0.765438203440133,-0.9301897849939444,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-1.3156131697511002,-7.931326554773195,1.9674864765830813,5.507678476190155,7.160100912114872,11.159497200012911,5.436924791965744,-1.161888776986146,2.0669477526273567,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-1.3156131697511002,-7.931326554773195,1.9674864765830813,5.507678476190155,7.160100912114872,11.159497200012911,1.8071806263235892,1.2060514407762732,4.529994958666976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.630042392653947
58,0.077032121868356,-3.141303467359195,0.1751067314296081,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.1985845477560429,-3.247175377565883,3.814598495013599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.158015195409886
48,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-10.68571148135056,-3.7144747087686154,-1.1966589313284235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647300516017055
88,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-2.040659773862981,6.81505543344863,-1.366259329019906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.310158590862495
21,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.054467407926799
57,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6172627342386696
160,0.077032121868356,-3.141303467359195,0.1751067314296081,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-7.951190370427539,-3.313783135721068,-1.2820171081222722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9746941347352296
185,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-5.669048011441799,-2.781212643949433,2.286404541766077,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,5.507678476190155,7.160100912114872,11.159497200012911,5.574236692330567,8.469502039131621,11.106192083688962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.657577319177793
129,0.077032121868356,-3.141303467359195,0.1751067314296081,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,6.842454993941108,-3.8084801726378488,-3.5830356249643267,1.8071806263235892,1.2060514407762732,4.529994958666976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.844663962534938
37,0.077032121868356,-3.141303467359195,0.1751067314296081,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3872161432802645
157,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,5.436924791965744,-1.161888776986146,2.0669477526273567,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-4.486670090543148,0.4362909527054591,-0.2025045312276781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.388276691992658
181,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,1.8910564899835336,1.4004808428959483,4.69715856670379,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.338652952185731,-2.391725819441075,0.8688722417671073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2441251443275085
1,16.498562441115332,-3.398098513437103,-1.8214941954545731,9.525620532168745,-1.076669160577019,-4.998800300485264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55129368009492
52,16.498562441115332,-3.398098513437103,-1.8214941954545731,16.230864838790954,-3.8660493940725855,-2.2177366550300897,16.20332566670491,-4.044775529813907,-2.677643490086634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.665546248849069
149,6.978579294175709,-3.8228806729060114,-3.482869723763835,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-4.486670090543148,0.4362909527054591,-0.2025045312276781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.682312659513817
130,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1057304078892986,-2.7665652209007816,0.2740832458152993,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-3.1326241322920425,8.19236862764375,-4.588035229592277,0.1319319971195456,-2.738153278591253,0.5480683111438396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.976994602750065
151,6.978579294175709,-3.8228806729060114,-3.482869723763835,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.040659773862981,6.81505543344863,-1.366259329019906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5850266520291822
103,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.270268404712965
99,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.262092076625361
116,0.077032121868356,-3.141303467359195,0.1751067314296081,-1.3156131697511002,-7.931326554773195,1.9674864765830813,9.448530571354771,-0.2980922496208526,-5.99716656326339,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-4.486670090543148,0.4362909527054591,-0.2025045312276781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.737786294523583
87,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.610568102417803
74,16.498562441115332,-3.398098513437103,-1.8214941954545731,5.507678476190155,7.160100912114872,11.159497200012911,0.5043269910285714,7.125206332903636,-0.9510923610468568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1426675035687315
121,6.978579294175709,-3.8228806729060114,-3.482869723763835,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-4.03133485161142,0.9106858437232062,-0.5897344275261446,9.525620532168745,-1.076669160577019,-4.998800300485264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.205372555335492
191,-6.8233005218944,0.765438203440133,-0.9301897849939444,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,1.8910564899835336,1.4004808428959483,4.69715856670379,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-11.15029178739797,-4.223779703834653,-1.1931884625485811,9.448530571354771,-0.2980922496208526,-5.99716656326339,-3.1326241322920425,8.19236862764375,-4.588035229592277,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,1.8071806263235892,1.2060514407762732,4.529994958666976,4.074739490480565
20,-0.814159476914806,7.915445278855207,-4.164183194652491,1.8071806263235892,1.2060514407762732,4.529994958666976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4925826903692267
71,16.498562441115332,-3.398098513437103,-1.8214941954545731,5.507678476190155,7.160100912114872,11.159497200012911,5.548637623999388,-1.0255281429137273,1.7355944935683827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1739251972991736
106,6.978579294175709,-3.8228806729060114,-3.482869723763835,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,0.174879605921553,6.401164410159236,-0.9888762374546112,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185086818724926
14,-2.609450588180444,5.617255186776414,-0.6976558640683974,5.548637623999388,-1.0255281429137273,1.7355944935683827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.161150909262744
92,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.409715596281838
179,-4.282630111297579,0.926483061048546,-1.5560935694271958,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-3.1326241322920425,8.19236862764375,-4.588035229592277,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,1.8071806263235892,1.2060514407762732,4.529994958666976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.495529137505581
102,0.077032121868356,-3.141303467359195,0.1751067314296081,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-1.2741931521935563,-7.903186477926003,2.3528018408049465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36251027048749
