SMILES,AA,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C(O)C(C)N,A,9.574074074074074,9.574074074074074,0.7314814814814816,-0.9629629629629626,0.4513521877377078,13.666666666666666,89.09400000000002,82.038,89.047678464,36.0,0.0,0.3196779563386595,-0.4800942338470611,0.4800942338470611,0.3196779563386595,2.0,2.1666666666666665,2.1666666666666665,16.367425029932832,10.385340795249771,1.990288751785775,-1.897069452840336,1.6766102095077628,-2.2500042064386876,5.718631580202891,-0.1375629027552846,1.3609640474436813,3.2575861612334887,59.813537528125096,5.1547005383792515,3.5101624243430725,3.5101624243430725,2.6427344100918364,1.6270896800996826,1.6270896800996826,1.1269128025836792,1.1269128025836792,0.38952755606530876,0.38952755606530876,0.0,0.0,-0.5700000000000001,5.43,1.7676338396942162,1.7215451895043727,35.76478180587526,10.84019487200289,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,9.901064578912528,5.969305287951849,0.0,0.0,5.733667477162185,12.965578028838586,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,17.117673511940517,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,0.0,63.31999999999999,12.011146117099809,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,10.84019487200289,0.0,0.0,9.574074074074074,7.8657407407407405,4.835648148148148,-0.9629629629629626,-0.7314814814814816,0.0,1.4189814814814814,0.0,0.6666666666666666,6.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,-0.5817999999999999,21.2852,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(N)CCCNC(=N)[NH3+],R,10.227345993953136,10.227345993953136,0.1378670634920638,-0.9863888888888888,0.18697726258449052,12.166666666666666,175.21200000000005,160.092,175.11895214009,70.0,0.0,0.3199685108679196,-0.4800864407738895,0.4800864407738895,0.3199685108679196,1.75,2.3333333333333335,2.75,16.367547373710156,10.1553225201212,2.0928357264123836,-2.0469765998742706,1.9181434942476914,-2.6315635134073347,5.724912091187608,-0.22296856353160865,1.9663276882372422,3.3118352065890755,170.93102051518318,9.560477932315068,6.838589549089262,6.838589549089262,5.536581260209189,3.665094482560468,3.665094482560468,2.4922893513609776,2.4922893513609776,1.347490829385791,1.347490829385791,0.6847272582619954,0.6847272582619954,-1.1400000000000001,10.86,5.5026891587918625,5.6302150595147475,70.43471202895063,16.15698347600922,6.041840829147961,0.0,0.0,5.959554568743835,5.969305287951849,10.528204661234007,5.409283605791522,0.0,0.0,0.0,12.841643245852019,6.544756405912575,0.0,15.634732056074714,11.928859856695684,5.409283605791522,5.316788604006331,5.733667477162185,18.88348407499998,6.544756405912575,0.0,0.0,0.0,16.784123558330702,0.0,0.0,0.0,29.62198448659693,4.794537184071822,5.409283605791522,12.841643245852019,0.0,0.0,0.0,0.0,126.83999999999999,12.011146117099809,4.794537184071822,0.0,5.959554568743835,19.386399651764595,0.0,0.0,0.0,0.0,11.050456081168516,16.249478477794412,0.0,0.0,10.227345993953136,17.94881109851348,8.551624937011841,-0.848521825396825,-0.8001861300075588,1.0426388888888887,0.5449537037037037,0.0,0.6666666666666666,12.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,5.0,0.0,0.0,0.0,0.0,-2.055229999999999,43.462700000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)CC(N)C(=O)O,N,9.993055555555555,9.993055555555555,0.3101851851851851,-1.2140740740740734,0.4239394773771117,12.555555555555555,132.119,124.05499999999999,132.053492116,52.0,0.0,0.3205079032307336,-0.48007541965947526,0.48007541965947526,0.3205079032307336,1.5555555555555556,2.0,2.111111111111111,16.367683700475048,10.207192308470761,2.1258154908482148,-1.9937420306810039,1.8390078239636396,-2.3414352897063955,5.824984241724374,-0.1396909962959287,1.634374150092862,3.6324321519398444,133.77443751081734,7.439157588755425,4.702867765183109,4.702867765183109,4.036581260209188,2.304340371793938,2.304340371793938,1.6151677282420076,1.6151677282420076,0.7382950735896462,0.7382950735896462,0.3040563490674222,0.3040563490674222,-1.1,7.8999999999999995,3.032306526953668,3.479710144927536,51.63113671732834,16.573862349165076,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,14.69560176298435,11.876485017303356,0.0,0.0,11.46733495432437,12.462662452073971,0.0,0.0,0.0,0.0,11.46733495432437,0.0,0.0,0.0,23.02485324129202,9.589074368143644,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,106.41000000000001,17.918325846451317,9.589074368143644,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,5.733667477162185,10.84019487200289,0.0,0.0,19.895046296296297,8.098101851851851,9.565925925925926,-1.9178703703703692,-1.1643518518518523,-0.3101851851851851,0.0,0.0,0.5,9.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,-1.7263000000000002,29.4226,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(N)CC(=O)[O-],D,9.818657407407407,9.818657407407407,0.6435185185185186,-1.4537962962962958,0.44281768102490043,12.555555555555555,132.095,126.04699999999998,132.03023125191,52.0,0.0,0.3203615787171026,-0.5500914762837285,0.5500914762837285,0.3203615787171026,1.6666666666666667,2.111111111111111,2.2222222222222223,16.37445950808037,10.219120554237666,2.0951546631012916,-2.0429507015014896,1.834751148531771,-2.370028728852409,5.788936753430622,-0.3056077066299356,1.634374150092862,3.632432151939845,132.52932501298082,7.439157588755425,4.533765786457346,4.533765786457346,4.036581260209188,2.2197893824310566,2.2197893824310566,1.5208633534430582,1.5208633534430582,0.7037772767252216,0.7037772767252216,0.2668685913237015,0.2668685913237015,-1.1,7.8999999999999995,3.032306526953668,3.479710144927536,51.08547977251165,20.741259450915415,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,0.0,12.390126910877859,0.0,19.802129157825057,11.938610575903699,0.0,0.0,5.733667477162185,12.462662452073971,0.0,0.0,0.0,0.0,10.84019487200289,0.0,0.0,0.0,23.086978799892364,9.589074368143644,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,103.44999999999999,24.401273027977666,14.69560176298435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84019487200289,0.0,0.0,19.47837962962963,17.67449074074074,4.797037037037037,-2.7878703703703693,-1.3518518518518519,-0.6435185185185186,0.0,0.0,0.5,9.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,-2.4616999999999996,25.2352,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(N)CS,C,9.756435185185186,9.756435185185186,0.18981481481481488,-1.004629629629629,0.42438150224218985,13.428571428571429,121.16100000000002,114.10499999999999,121.019749464,42.0,0.0,0.32082221100587355,-0.4800638842024688,0.4800638842024688,0.32082221100587355,2.0,2.4285714285714284,2.4285714285714284,32.116866610825674,10.376544827549967,2.0567047952500923,-1.9607609925305014,1.7952490421939433,-2.309520287938284,7.798496773423413,-0.13741942487671302,1.6457113704075785,3.3434170589539596,75.33515884998701,5.861807319565799,3.664482801029578,4.558909992029494,3.1807392125526213,1.774215467390758,2.406670999424434,1.1273049261180357,1.4924532977881466,0.5138937555013049,0.9072864520142523,0.07809262867138281,0.2342778860141484,-0.22000000000000008,6.78,2.872924704797209,2.4720415224913497,46.919848469276985,10.84019487200289,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,12.628789148012991,0.0,0.0,0.0,5.752853606746789,0.0,9.901064578912528,18.59809443596484,0.0,0.0,5.733667477162185,6.041840829147961,5.752853606746789,0.0,0.0,0.0,5.733667477162185,0.0,0.0,12.628789148012991,22.870527118687306,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,63.31999999999999,12.011146117099809,4.794537184071822,0.0,5.752853606746789,0.0,0.0,0.0,0.0,0.0,12.628789148012991,10.84019487200289,0.0,3.6490432098765435,9.756435185185186,8.008101851851851,4.939814814814815,-0.8148148148148142,-0.8163580246913582,0.0,0.0,0.0,0.6666666666666666,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,-0.6718999999999997,29.464199999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC(=O)CCC(N)C(=O)O,Q,10.100084089191231,10.100084089191231,0.021296296296296147,-1.1099537037037035,0.4560917735982506,12.5,146.14600000000002,136.066,146.06914218,58.0,0.0,0.3199828445702351,-0.4800862864649938,0.4800862864649938,0.3199828445702351,1.5,2.0,2.3,16.367581214084755,10.152845695696172,2.108174807549807,-2.014368772547473,1.9188110952607924,-2.3084818605667285,5.764682430772362,-0.13825269896238418,1.820356593835518,3.4907296603908136,145.8284895747849,8.146264369941973,5.409974546369657,5.409974546369657,4.536581260209188,2.8043403717939386,2.8043403717939386,1.9497187176048891,1.9497187176048891,1.018938848419683,1.018938848419683,0.4212363029499181,0.4212363029499181,-1.1,8.9,3.8375573921028465,3.8485659349463233,57.996078831724944,16.573862349165076,6.041840829147961,0.0,5.907179729351506,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,0.0,6.4208216229260096,6.4208216229260096,0.0,14.69560176298435,11.876485017303356,0.0,0.0,11.46733495432437,18.88348407499998,0.0,0.0,0.0,0.0,11.46733495432437,0.0,0.0,0.0,23.02485324129202,9.589074368143644,0.0,12.841643245852019,0.0,0.0,0.0,0.0,106.41000000000001,17.918325846451317,9.589074368143644,0.0,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,16.573862349165076,0.0,0.0,20.134780801209374,8.217769274376417,9.810922146636432,-1.6407870370370365,-0.9791666666666672,0.12314814814814823,0.0,0.0,0.6,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,4.0,0.0,0.0,0.0,0.0,-1.3361999999999998,34.03959999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(N)CCC(=O)[O-],E,9.973472222222222,9.973472222222222,0.08564814814814814,-1.280833333333333,0.4737433635483861,12.5,146.122,138.058,146.04588131591,58.0,0.0,0.31998036728836454,-0.5501705582123831,0.5501705582123831,0.31998036728836454,1.6,2.1,2.4,16.37071260929045,10.159875248200162,2.092248796364961,-2.046699483855414,1.9161225388960916,-2.324324040873816,5.7381597292926765,-0.3053487045190159,1.820356593835518,3.4907296603908136,144.58337707694838,8.146264369941973,5.240872567643894,5.240872567643894,4.536581260209188,2.719789382431057,2.719789382431057,1.8554143428059395,1.8554143428059395,0.9766633537382423,0.9766633537382423,0.39682853471546375,0.39682853471546375,-1.1,8.9,3.8375573921028465,3.8485659349463233,57.45042188690825,20.741259450915415,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,12.841643245852019,5.969305287951849,0.0,19.802129157825057,11.938610575903699,0.0,0.0,5.733667477162185,18.88348407499998,0.0,0.0,0.0,0.0,10.84019487200289,0.0,0.0,0.0,23.086978799892364,9.589074368143644,0.0,12.841643245852019,0.0,0.0,0.0,0.0,103.44999999999999,17.98045140505166,14.69560176298435,0.0,12.841643245852019,0.0,0.0,0.0,0.0,0.0,0.0,10.84019487200289,0.0,0.0,19.74022297808012,17.923295540438396,4.97412037037037,-2.4741203703703696,-1.0991666666666668,-0.39768518518518525,0.0,0.0,0.6,10.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,5.0,4.0,0.0,0.0,0.0,0.0,-2.071599999999999,29.852199999999996,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)CN,G,9.243055555555555,9.243055555555555,0.2777777777777779,-0.9675925925925923,0.42117088793654706,7.4,75.06700000000001,70.027,75.0320284,30.0,0.0,0.31675597840558584,-0.4802971300243957,0.4802971300243957,0.31675597840558584,2.0,2.2,2.2,16.36605925452704,10.717499991234298,1.80503214242042,-1.726114540149435,1.4339024756587626,-2.1042293463557664,5.6809365386055,-0.1348391979770356,1.3787834934861756,2.8473789230876716,42.91260938324327,4.284457050376173,2.639918936339994,2.639918936339994,2.270055610029662,1.1895326240390474,1.1895326240390474,0.5978626884552847,0.5978626884552847,0.17462042625086105,0.17462042625086105,0.0,0.0,-0.5700000000000001,4.43,1.7215451895043727,3.429999999999999,29.39983969147865,10.84019487200289,0.0,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,6.544756405912575,9.901064578912528,5.969305287951849,0.0,0.0,5.733667477162185,0.0,6.544756405912575,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,17.62058908870513,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,63.31999999999999,5.969305287951849,4.794537184071822,0.0,6.544756405912575,0.0,0.0,0.0,0.0,0.0,5.733667477162185,5.106527394840706,0.0,0.0,9.243055555555555,7.597222222222222,4.5717592592592595,-0.9675925925925923,0.0,0.0,-0.2777777777777779,0.0,0.5,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,-0.9702999999999999,16.6902,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(N)Cc1c[nH]cn1,H,10.262534958427816,10.262534958427816,0.2627314814814814,-1.0064814814814806,0.5411944991131042,12.818181818181818,155.157,146.085,155.069476528,60.0,0.0,0.3203777319132172,-0.4800769699266,0.4800769699266,0.3203777319132172,1.9090909090909092,2.6363636363636362,3.090909090909091,16.367557010755284,10.169528464495038,2.118348846979258,-2.009276703183885,1.9485393819874424,-2.318022492740351,5.7288366082662145,-0.13801418720785236,2.3932748533488946,2.4987607772382443,231.98525149250435,8.267584713501616,5.819183339408831,5.819183339408831,5.198377302757663,3.159372183248773,3.159372183248773,2.2093954823400774,2.2093954823400774,1.301101975414234,1.301101975414234,0.7151636365475006,0.7151636365475006,-1.36,7.743734439834026,3.156503765422208,2.047487035715207,63.2506844139001,15.824173392950097,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,4.9839785209472085,0.0,0.0,0.0,0.0,12.617665194539086,12.021248069613002,9.901064578912528,5.969305287951849,0.0,9.967957041894417,5.733667477162185,12.462662452073971,0.0,18.21809164122608,0.0,0.0,5.733667477162185,0.0,0.0,0.0,27.085630553834932,11.21535880699783,0.0,5.693927994848461,12.524163646377618,0.0,0.0,0.0,91.99999999999999,12.011146117099809,4.794537184071822,0.0,6.4208216229260096,5.693927994848461,0.0,6.3273200747645415,6.196843571613076,0.0,9.967957041894417,10.84019487200289,0.0,0.0,16.816677059712774,8.417829743008316,5.920833333333334,-1.0064814814814806,-0.8626851851851856,3.3804931972789114,0.0,0.0,0.3333333333333333,11.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,1.0,-0.6359000000000001,37.9029,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
