SMILES,AA,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
O=C(O)C(N)C(C)CC,I,10.17462962962963,10.17462962962963,0.07175925925925886,-0.9126388888888883,0.5839472301812022,16.77777777777778,131.175,118.07099999999998,131.094628656,54.0,0.0,0.3202466808084985,-0.480078739285162,0.480078739285162,0.3202466808084985,1.7777777777777777,2.2222222222222223,2.3333333333333335,16.36764345001578,10.006554647362325,2.1666491249950606,-2.114982452150467,2.0362409446658836,-2.3564188818611855,5.728781622917256,-0.13924696360818667,1.8434495647494127,3.7161367711827205,103.23098268032228,7.439157588755425,5.794619474719246,5.794619474719246,4.091422815075581,3.0757780850834266,3.0757780850834266,2.2495532657086503,2.2495532657086503,1.5421551629295736,1.5421551629295736,0.49732802478162436,0.49732802478162436,-0.5700000000000001,8.43,3.454517317421779,2.4635710245386835,54.859608149065075,10.84019487200289,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.268296022307258,5.917906046161393,0.0,0.0,9.901064578912528,5.969305287951849,0.0,0.0,11.651573523323577,26.31013685145522,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,17.117673511940517,4.794537184071822,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,63.31999999999999,12.011146117099809,4.794537184071822,0.0,5.917906046161393,0.0,6.4208216229260096,0.0,0.0,13.847474399381248,0.0,10.84019487200289,0.0,0.0,10.17462962962963,8.358518518518519,5.270972222222222,-0.8408796296296295,-0.6990740740740746,0.8129629629629631,3.7562037037037035,0.0,0.8333333333333334,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.4443999999999999,35.066199999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(N)CC(C)C,L,10.109768518518518,10.109768518518518,0.3574999999999997,-0.9132407407407397,0.5839472301812022,13.777777777777779,131.175,118.07099999999998,131.094628656,54.0,0.0,0.319977946620586,-0.48008631732626356,0.48008631732626356,0.319977946620586,1.6666666666666667,2.111111111111111,2.2222222222222223,16.367544830314227,10.053224128039218,2.113726938621743,-2.06944712856047,2.0108389916712994,-2.307587421425896,5.724698039855711,-0.13841681326499802,1.634374150092862,3.501688451273092,101.23098268032228,7.439157588755425,5.794619474719246,5.794619474719246,4.036581260209188,3.0209365302170346,3.0209365302170346,2.574279850795848,2.574279850795848,1.0425358217215754,1.0425358217215754,0.6086849374733665,0.6086849374733665,-0.5700000000000001,8.43,3.454517317421779,3.9683580080753695,54.859608149065075,10.84019487200289,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,12.338727669087403,0.0,0.0,9.901064578912528,5.969305287951849,0.0,0.0,11.651573523323577,26.31013685145522,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,17.117673511940517,4.794537184071822,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0.0,63.31999999999999,12.011146117099809,4.794537184071822,0.0,0.0,12.338727669087403,0.0,0.0,0.0,13.847474399381248,0.0,10.84019487200289,0.0,0.0,10.109768518518518,8.30587962962963,5.21787037037037,-0.55574074074074,-0.6898148148148151,0.5509259259259258,3.8944444444444444,0.0,0.8333333333333334,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.4443999999999999,35.066199999999995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(N)CCCC[NH3+],K,10.152846749811035,10.152846749811035,0.5603703703703704,-0.9129053287981852,0.426931590095359,13.0,147.198,132.07799999999997,147.11280414009,60.0,0.0,0.31996732643633136,-0.4800864475008357,0.4800864475008357,0.31996732643633136,1.6,2.2,2.6,16.367538736185153,10.1238393675859,2.0889868540738696,-2.0247493133649357,1.9608076926990126,-2.4967645953713618,5.724200095623745,-0.3680329690667882,1.8804130315742191,3.214876896824448,105.9209386162151,7.983127663125443,6.04569633027581,6.04569633027581,4.680739212552622,3.45798770137392,3.45798770137392,2.294066046657614,2.294066046657614,1.3323257864408358,1.3323257864408358,0.6645027529434362,0.6645027529434362,-0.6100000000000001,9.39,5.19660435670694,4.286691532146363,60.19949884607781,16.573862349165076,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,19.26246486877803,0.0,6.544756405912575,15.634732056074714,5.969305287951849,0.0,0.0,5.733667477162185,25.30430569792599,6.544756405912575,0.0,0.0,0.0,11.46733495432437,0.0,0.0,0.0,23.662429917853093,4.794537184071822,0.0,19.26246486877803,0.0,0.0,0.0,0.0,90.96,12.011146117099809,4.794537184071822,0.0,0.0,6.4208216229260096,19.386399651764595,0.0,0.0,0.0,5.733667477162185,10.84019487200289,0.0,0.0,10.152846749811035,8.340702475434618,8.876446995464853,-0.9129053287981852,-0.6883796296296303,2.3777777777777778,0.8535109599395314,0.0,0.8333333333333334,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,-1.1894999999999984,37.217299999999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
O=C(O)C(N)CCSC,M,10.070883408919123,10.070883408919123,0.5520833333333334,-0.9129166666666662,0.596996208092774,13.11111111111111,149.215,138.12699999999998,149.051049592,54.0,0.0,0.31999919762538026,-0.4800860693347356,0.4800860693347356,0.31999919762538026,1.8888888888888888,2.4444444444444446,2.7777777777777777,32.16636276872169,10.242435219636969,2.084149327612662,-2.0173595731118175,1.972373675817623,-2.2988891855396107,7.980973217881282,-0.13804877809510363,1.822759080813784,3.265907399226441,96.95878455585176,7.276020881938895,5.33262427718003,6.149120858107756,4.180739212552622,2.654911126432596,4.048757976549947,1.7262051547045376,2.711803714358026,0.9501769166385937,1.5941274674979726,0.3682933645762833,0.8579295186575113,-0.22000000000000008,8.779999999999998,4.6392732499312475,4.294138817480717,58.61777606003372,10.84019487200289,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,11.761884949391115,0.0,0.0,18.429444413184203,0.0,0.0,9.901064578912528,17.731190237342965,0.0,0.0,5.733667477162185,12.462662452073971,12.008622790258194,0.0,0.0,0.0,5.733667477162185,0.0,0.0,11.761884949391115,29.12629630219871,4.794537184071822,0.0,6.4208216229260096,0.0,0.0,0.0,0.0,63.31999999999999,12.011146117099809,4.794537184071822,0.0,0.0,6.4208216229260096,5.752853606746789,0.0,11.761884949391115,6.255769183511404,0.0,10.84019487200289,0.0,1.6040277777777776,10.070883408919123,8.274364134542706,5.1896759259259255,-0.09995370370370305,-0.6829166666666671,2.477252456538171,0.0,0.0,0.8,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.1514000000000002,38.61020000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(N)Cc1ccccc1,F,10.378641817838247,10.378641817838247,0.38509259259259254,-0.9593953136810265,0.6904627990029388,12.416666666666666,165.192,154.10399999999998,165.078978592,64.0,0.0,0.32031550163956013,-0.48007770020344237,0.48007770020344237,0.32031550163956013,1.4166666666666667,2.0,2.5,16.36754458708641,10.076364392744402,2.1038574496375717,-2.044220095526152,2.007606625573852,-2.3163954376888665,5.730124707332304,-0.13799634748519266,2.0570524174272227,2.5846040823975205,258.4908622767174,8.974691494688164,6.604020551477751,6.604020551477751,5.698377302757663,3.7222246944901536,3.7222246944901536,2.634453445168402,2.634453445168402,1.61563753253156,1.61563753253156,0.955337441474788,0.955337441474788,-1.35,8.743896713615024,3.8752009284976325,2.3586512364733427,70.82187601193928,10.84019487200289,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,30.33183534230805,11.984273114623004,0.0,0.0,9.901064578912528,5.969305287951849,0.0,0.0,5.733667477162185,12.462662452073971,0.0,35.89528683400505,0.0,0.0,5.733667477162185,0.0,0.0,0.0,17.117673511940517,11.21535880699783,0.0,5.563451491696996,30.33183534230805,0.0,0.0,0.0,63.31999999999999,12.011146117099809,4.794537184071822,0.0,0.0,6.4208216229260096,5.563451491696996,0.0,0.0,30.33183534230805,0.0,10.84019487200289,0.0,0.0,10.378641817838247,8.518311602418745,6.300260770975058,-0.9593953136810265,8.543755196523053,0.38509259259259254,0.0,0.0,0.2222222222222222,12.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,1.0,0.6409999999999995,45.75720000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C1CCCN1,P,10.139074074074074,10.139074074074074,0.26851851851851904,-0.7199074074074072,0.4982089208893278,28.25,115.13200000000002,106.05999999999999,115.063328528,46.0,0.0,0.32019187971860097,-0.4800807667669501,0.4800807667669501,0.32019187971860097,1.75,2.5,2.75,16.367972584147477,10.225316317979107,2.1955553071595406,-1.990334684268818,2.0286833802772675,-2.2946491909422977,5.731892573375669,-0.1385174328605657,2.1159680315697544,2.34993673877678,96.60179219723159,5.983127663125442,4.55413249871309,4.55413249871309,3.8045304526403108,2.766882893228673,2.766882893228673,1.987176196170154,1.987176196170154,1.35840889612069,1.35840889612069,0.8953267200055975,0.8953267200055975,-0.5700000000000001,5.564589502018842,2.1320002271579725,0.9795771931582414,47.69880636773457,10.423315998847038,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,19.386399651764595,0.0,0.0,9.901064578912528,5.969305287951849,0.0,5.316788604006331,0.0,18.88348407499998,6.544756405912575,0.0,0.0,0.0,5.316788604006331,0.0,0.0,0.0,23.662429917853093,4.794537184071822,0.0,12.841643245852019,0.0,0.0,0.0,0.0,49.33,5.969305287951849,4.794537184071822,0.0,6.041840829147961,0.0,19.386399651764595,0.0,0.0,0.0,5.316788604006331,5.106527394840706,0.0,0.0,10.139074074074074,11.20722222222222,0.0,-0.7199074074074072,-0.26851851851851904,1.7840277777777778,0.858101851851852,0.0,0.8,8.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,-0.177,28.660499999999992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(N)CO,S,9.645324074074074,9.645324074074074,0.5046296296296298,-1.1782407407407403,0.3942403492047702,13.428571428571429,105.093,98.03699999999999,105.042593084,42.0,0.0,0.3223711468486876,-0.4800213961433728,0.4800213961433728,0.3223711468486876,1.8571428571428572,2.2857142857142856,2.2857142857142856,16.370562825263434,10.34947329462658,2.0646893394819763,-1.9596831282168603,1.7050011354120476,-2.328893963792513,5.72595556930957,-0.13890072103989134,1.6457113704075785,3.3434170589539596,72.58027134782354,5.861807319565799,3.664482801029578,3.664482801029578,3.1807392125526213,1.774215467390758,1.774215467390758,1.1273049261180357,1.1273049261180357,0.5138937555013049,0.5138937555013049,0.07809262867138281,0.07809262867138281,-0.6100000000000001,6.390000000000001,2.5439940390036266,2.1321150278293133,40.559015558071266,15.946722266843596,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,6.606881964512918,15.007591973753234,5.969305287951849,0.0,0.0,5.733667477162185,6.041840829147961,6.606881964512918,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,28.831082871294143,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,83.55,18.618028081612728,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.946722266843596,0.0,0.0,9.645324074074074,15.896342592592593,4.766203703703704,-1.1782407407407403,-1.1250000000000007,0.0,-0.5046296296296298,0.0,0.6666666666666666,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,-1.6094,22.697,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(N)C(C)O,T,9.85574074074074,9.85574074074074,0.9791666666666667,-1.1805555555555551,0.42509560262695134,17.375,119.11999999999999,110.04799999999999,119.058243148,48.0,0.0,0.32266366773949673,-0.4800132023099517,0.4800132023099517,0.32266366773949673,1.75,2.125,2.125,16.371466808809576,10.194708494420048,2.1566906789597753,-2.0649455414351556,1.8536490115328148,-2.393450022597768,5.732181146355902,-0.14037845905718704,1.6403360647604435,3.6376825478398387,91.28421251514429,6.732050807568877,4.5347262890326565,4.5347262890326565,3.5534180126147956,2.218621903180177,2.218621903180177,1.6046245126325556,1.6046245126325556,0.8048726142168624,0.8048726142168624,0.2063393452998128,0.2063393452998128,-0.6100000000000001,7.39,2.637269224813579,1.9020806561183323,46.92395767246787,15.946722266843596,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,0.0,6.103966387748303,15.007591973753234,5.969305287951849,0.0,0.0,5.733667477162185,19.069544416586886,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,28.32816729452952,4.794537184071822,0.0,6.923737199690624,0.0,0.0,0.0,0.0,83.55,18.115112504848113,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,0.0,0.0,0.0,15.946722266843596,0.0,0.0,9.85574074074074,16.55287037037037,4.909722222222222,-1.1805555555555551,-1.157407407407408,-0.9791666666666667,1.3321296296296297,0.0,0.75,8.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,-1.2209,27.291999999999994,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(N)Cc1c[nH]c(c12)cccc2,W,10.626393927941546,10.626393927941546,0.3465740740740739,-0.9719619236583512,0.700584099755737,12.866666666666667,204.229,192.13299999999998,204.089877624,78.0,0.0,0.32031692105916915,-0.4800776923593587,0.4800776923593587,0.32031692105916915,1.4666666666666666,2.2,2.933333333333333,16.367553553862646,10.061025939568738,2.1371615523619285,-2.038308646805264,2.1805420611201907,-2.3161217898935353,5.838005577001775,-0.1379887199033961,2.617486404067029,2.323487371389896,490.0485079143074,10.836498814253964,8.10402055147775,8.10402055147775,7.1815405503520555,4.716241630346446,4.716241630346446,3.50835220991841,3.50835220991841,2.431943541819068,2.431943541819068,1.624730989112513,1.624730989112513,-1.8099999999999996,9.733912004652456,3.744477633359755,1.8453598902256418,86.71270096468882,15.824173392950097,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,18.19910120538483,11.629818560158606,23.520590126620142,0.0,9.901064578912528,16.872230220032908,0.0,4.9839785209472085,5.733667477162185,12.462662452073971,0.0,36.02576333715651,0.0,0.0,5.733667477162185,0.0,0.0,0.0,22.101652032887724,11.21535880699783,0.0,5.563451491696996,30.462311845459514,0.0,10.902924932081056,0.0,79.10999999999999,12.011146117099809,4.794537184071822,0.0,0.0,6.4208216229260096,16.466376423778055,0.0,0.0,30.462311845459514,4.9839785209472085,10.84019487200289,0.0,0.0,13.710350844041319,9.75398116654069,7.434909297052155,-0.9719619236583512,6.91318357898715,2.159537037037037,0.0,0.0,0.18181818181818182,15.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0,2.0,1.1223,57.613900000000015,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(N)Cc1ccc(O)cc1,Y,10.396195830183926,10.396195830183926,0.1598578042328047,-1.0203009259259248,0.6277204469356521,12.384615384615385,181.191,170.10299999999998,181.073893212,70.0,0.0,0.32031550178849594,-0.5079666451758841,0.5079666451758841,0.32031550178849594,1.3846153846153846,1.9230769230769231,2.3846153846153846,16.36759532055028,10.071563675225846,2.1085817848615998,-2.051189731700421,2.1014253512103074,-2.3164449871083206,5.730394794627243,-0.1379965612882578,2.0845175502848488,2.641763904889644,294.23305328030176,9.844934982691242,6.973883877788083,6.973883877788083,6.092224152875016,3.856515094763092,3.856515094763092,2.815302065725936,2.815302065725936,1.70915317547599,1.70915317547599,0.9732748005878348,0.9732748005878348,-1.5499999999999998,9.537336244541484,3.909515505702705,2.757388143125063,75.6161097641353,15.946722266843596,11.791352662431866,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,12.13273413692322,24.117007251546223,0.0,0.0,15.007591973753234,5.969305287951849,0.0,0.0,5.733667477162185,12.462662452073971,0.0,29.828919765543436,0.0,5.749511833283905,5.733667477162185,0.0,5.749511833283905,0.0,22.22420090678122,11.21535880699783,0.0,5.563451491696996,24.26546827384644,0.0,0.0,0.0,83.55,12.011146117099809,4.794537184071822,0.0,12.170333456209914,0.0,5.563451491696996,12.13273413692322,12.13273413692322,0.0,0.0,15.946722266843596,0.0,0.0,10.396195830183926,17.47592624086672,6.1233134920634935,-0.8604431216931201,5.424914965986394,0.27342592592592596,0.0,0.0,0.2222222222222222,13.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,1.0,0.3465999999999995,47.42200000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(O)C(N)C(C)C,V,10.01574074074074,10.01574074074074,0.020833333333333037,-0.9305555555555551,0.5369765717084767,14.0,117.148,106.05999999999999,117.078978592,48.0,0.0,0.3202358658393586,-0.48007887022192064,0.48007887022192064,0.3202358658393586,1.625,2.0,2.0,16.367631788177604,10.069949620473423,2.137944511542789,-2.073996998755509,1.9574451663838377,-2.344833650558034,5.728031134315256,-0.13903990720214562,1.6403360647604435,3.6376825478398387,90.42945954287094,6.732050807568877,5.087512693532698,5.087512693532698,3.5534180126147956,2.537773282622642,2.537773282622642,2.1080380269083676,2.1080380269083676,1.0033874747810245,1.0033874747810245,0.2851539619879404,0.2851539619879404,-0.5700000000000001,7.43,2.667813604184344,1.9303215294294527,48.49466603466846,10.84019487200289,6.041840829147961,0.0,0.0,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,13.847474399381248,5.917906046161393,0.0,0.0,9.901064578912528,5.969305287951849,0.0,0.0,11.651573523323577,19.88931522852921,0.0,0.0,0.0,0.0,5.733667477162185,0.0,0.0,0.0,17.117673511940517,4.794537184071822,5.917906046161393,13.847474399381248,0.0,0.0,0.0,0.0,63.31999999999999,12.011146117099809,4.794537184071822,0.0,5.917906046161393,0.0,0.0,0.0,13.847474399381248,0.0,0.0,10.84019487200289,0.0,0.0,10.01574074074074,8.227407407407409,5.159722222222222,-0.9097222222222221,-0.7129629629629635,0.0,3.553148148148148,0.0,0.8,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.054300000000000015,30.44919999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
