,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,pIC50
44,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,1.8910564899835336,1.4004808428959483,4.69715856670379,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.951190370427539,-3.313783135721068,-1.2820171081222722,6.947
99,9.331698937719244,-0.0011770848900616,-5.966362687605359,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-3.1326241322920425,8.19236862764375,-4.588035229592277,0.174879605921553,6.401164410159236,-0.9888762374546112,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,8.638
118,0.077032121868356,-3.141303467359195,0.1751067314296081,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,9.448530571354771,-0.2980922496208526,-5.99716656326339,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.1868292704110964,-3.282958776903444,3.908608304882103,-7.951190370427539,-3.313783135721068,-1.2820171081222722,6.623
84,9.331698937719244,-0.0011770848900616,-5.966362687605359,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.1868292704110964,-3.282958776903444,3.908608304882103,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,7.932
108,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-2.515917487795508,-2.592407525298537,-0.8059585498541143,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.0
5,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,0.174879605921553,6.401164410159236,-0.9888762374546112,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-4.03133485161142,0.9106858437232062,-0.5897344275261446,0.1057304078892986,-2.7665652209007816,0.2740832458152993,5.436924791965744,-1.161888776986146,2.0669477526273567,-3.1326241322920425,8.19236862764375,-4.588035229592277,0.1057304078892986,-2.7665652209007816,0.2740832458152993,0.1319319971195456,-2.738153278591253,0.5480683111438396,5.501
28,0.077032121868356,-3.141303467359195,0.1751067314296081,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-5.669048011441799,-2.781212643949433,2.286404541766077,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-5.669048011441799,-2.781212643949433,2.286404541766077,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,6.58
119,9.331698937719244,-0.0011770848900616,-5.966362687605359,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-7.951190370427539,-3.313783135721068,-1.2820171081222722,6.668
57,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.3308927179425976,5.507678476190155,7.160100912114872,11.159497200012911,9.448530571354771,-0.2980922496208526,-5.99716656326339,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,5.507678476190155,7.160100912114872,11.159497200012911,-0.338652952185731,-2.391725819441075,0.8688722417671073,7.248
43,6.978579294175709,-3.8228806729060114,-3.482869723763835,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-7.951190370427539,-3.313783135721068,-1.2820171081222722,6.898
73,-6.8233005218944,0.765438203440133,-0.9301897849939444,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,9.448530571354771,-0.2980922496208526,-5.99716656326339,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-3.1326241322920425,8.19236862764375,-4.588035229592277,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,7.658
48,5.724318202042352,-0.6433587431353747,2.8456866346066443,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073,7.0
87,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.1868292704110964,-3.282958776903444,3.908608304882103,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,9.448530571354771,-0.2980922496208526,-5.99716656326339,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-5.669048011441799,-2.781212643949433,2.286404541766077,0.1319319971195456,-2.738153278591253,0.5480683111438396,8.0
3,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.338652952185731,-2.391725819441075,0.8688722417671073,5.342
107,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.1868292704110964,-3.282958776903444,3.908608304882103,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,5.869
149,9.331698937719244,-0.0011770848900616,-5.966362687605359,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.1868292704110964,-3.282958776903444,3.908608304882103,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-7.951190370427539,-3.313783135721068,-1.2820171081222722,8.367
4,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-5.669048011441799,-2.781212643949433,2.286404541766077,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-5.669048011441799,-2.781212643949433,2.286404541766077,1.8910564899835336,1.4004808428959483,4.69715856670379,0.1319319971195456,-2.738153278591253,0.5480683111438396,5.447
70,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-5.669048011441799,-2.781212643949433,2.286404541766077,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.2740832458152993,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073,7.585
46,9.331698937719244,-0.0011770848900616,-5.966362687605359,-2.515917487795508,-2.592407525298537,-0.8059585498541143,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-4.03133485161142,0.9106858437232062,-0.5897344275261446,0.174879605921553,6.401164410159236,-0.9888762374546112,5.436924791965744,-1.161888776986146,2.0669477526273567,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.983
27,16.498562441115332,-3.398098513437103,-1.8214941954545731,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.160100912114872,11.159497200012911,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-6.482451795840726,0.5422090734250031,-0.3308927179425976,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,6.556
72,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.2740832458152993,0.174879605921553,6.401164410159236,-0.9888762374546112,5.507678476190155,7.160100912114872,11.159497200012911,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.174879605921553,6.401164410159236,-0.9888762374546112,-0.338652952185731,-2.391725819441075,0.8688722417671073,7.644
113,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,1.8910564899835336,1.4004808428959483,4.69715856670379,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,6.398
86,2.068980802489571,1.0015323124209548,3.893084305634904,-4.03133485161142,0.9106858437232062,-0.5897344275261446,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.174879605921553,6.401164410159236,-0.9888762374546112,9.448530571354771,-0.2980922496208526,-5.99716656326339,16.230864838790954,-3.8660493940725855,-2.2177366550300897,0.174879605921553,6.401164410159236,-0.9888762374546112,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,7.955
33,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,0.174879605921553,6.401164410159236,-0.9888762374546112,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-11.15029178739797,-4.223779703834653,-1.1931884625485811,6.842454993941108,-3.8084801726378488,-3.5830356249643267,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.682
63,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,1.8910564899835336,1.4004808428959483,4.69715856670379,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.1985845477560429,-3.247175377565883,3.814598495013599,7.398
26,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,1.8910564899835336,1.4004808428959483,4.69715856670379,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.511
76,0.077032121868356,-3.141303467359195,0.1751067314296081,-0.1868292704110964,-3.282958776903444,3.908608304882103,-3.1326241322920425,8.19236862764375,-4.588035229592277,0.174879605921553,6.401164410159236,-0.9888762374546112,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,7.719
93,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.174879605921553,6.401164410159236,-0.9888762374546112,-7.951190370427539,-3.313783135721068,-1.2820171081222722,8.237
50,9.331698937719244,-0.0011770848900616,-5.966362687605359,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.338652952185731,-2.391725819441075,0.8688722417671073,7.058
136,2.068980802489571,1.0015323124209548,3.893084305634904,0.1057304078892986,-2.7665652209007816,0.2740832458152993,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.338652952185731,-2.391725819441075,0.8688722417671073,7.478
29,6.978579294175709,-3.8228806729060114,-3.482869723763835,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-5.669048011441799,-2.781212643949433,2.286404541766077,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.623
21,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-5.669048011441799,-2.781212643949433,2.286404541766077,5.436924791965744,-1.161888776986146,2.0669477526273567,0.174879605921553,6.401164410159236,-0.9888762374546112,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-5.669048011441799,-2.781212643949433,2.286404541766077,-7.951190370427539,-3.313783135721068,-1.2820171081222722,6.38
58,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,0.174879605921553,6.401164410159236,-0.9888762374546112,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,0.1319319971195456,-2.738153278591253,0.5480683111438396,7.301
78,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.1868292704110964,-3.282958776903444,3.908608304882103,-3.1326241322920425,8.19236862764375,-4.588035229592277,1.8910564899835336,1.4004808428959483,4.69715856670379,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.161888776986146,2.0669477526273567,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,7.77
90,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.1868292704110964,-3.282958776903444,3.908608304882103,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,8.097
16,0.077032121868356,-3.141303467359195,0.1751067314296081,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-6.482451795840726,0.5422090734250031,-0.3308927179425976,0.174879605921553,6.401164410159236,-0.9888762374546112,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,6.196
66,0.077032121868356,-3.141303467359195,0.1751067314296081,-4.03133485161142,0.9106858437232062,-0.5897344275261446,16.230864838790954,-3.8660493940725855,-2.2177366550300897,0.174879605921553,6.401164410159236,-0.9888762374546112,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,7.463
