,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,pIC50
126,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-5.669048011441799,-2.781212643949433,2.286404541766077,5.507678476190155,7.160100912114872,11.159497200012911,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073,7.0
7,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-0.1868292704110964,-3.282958776903444,3.908608304882103,6.842454993941108,-3.8084801726378488,-3.5830356249643267,0.174879605921553,6.401164410159236,-0.9888762374546112,-3.1326241322920425,8.19236862764375,-4.588035229592277,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.174879605921553,6.401164410159236,-0.9888762374546112,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,5.574236692330567,8.469502039131621,11.106192083688962,5.74
131,9.331698937719244,-0.0011770848900616,-5.966362687605359,-0.1868292704110964,-3.282958776903444,3.908608304882103,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,0.174879605921553,6.401164410159236,-0.9888762374546112,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-4.486670090543148,0.4362909527054591,-0.2025045312276781,7.31
106,5.724318202042352,-0.6433587431353747,2.8456866346066443,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.338652952185731,-2.391725819441075,0.8688722417671073,5.792
20,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.3308927179425976,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.342
13,16.498562441115332,-3.398098513437103,-1.8214941954545731,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-7.951190370427539,-3.313783135721068,-1.2820171081222722,6.082
94,0.077032121868356,-3.141303467359195,0.1751067314296081,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,9.448530571354771,-0.2980922496208526,-5.99716656326339,0.174879605921553,6.401164410159236,-0.9888762374546112,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,8.31
151,6.978579294175709,-3.8228806729060114,-3.482869723763835,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-3.1326241322920425,8.19236862764375,-4.588035229592277,0.174879605921553,6.401164410159236,-0.9888762374546112,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,8.658
100,0.077032121868356,-3.141303467359195,0.1751067314296081,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,0.174879605921553,6.401164410159236,-0.9888762374546112,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,8.699
40,0.077032121868356,-3.141303467359195,0.1751067314296081,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-5.669048011441799,-2.781212643949433,2.286404541766077,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.2740832458152993,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.845
60,9.331698937719244,-0.0011770848900616,-5.966362687605359,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,7.342
105,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-2.515917487795508,-2.592407525298537,-0.8059585498541143,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073,5.58
34,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-5.669048011441799,-2.781212643949433,2.286404541766077,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1319319971195456,-2.738153278591253,0.5480683111438396,6.714
101,0.077032121868356,-3.141303467359195,0.1751067314296081,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,16.230864838790954,-3.8660493940725855,-2.2177366550300897,0.174879605921553,6.401164410159236,-0.9888762374546112,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,8.77
65,-6.8233005218944,0.765438203440133,-0.9301897849939444,-2.515917487795508,-2.592407525298537,-0.8059585498541143,9.448530571354771,-0.2980922496208526,-5.99716656326339,-3.1326241322920425,8.19236862764375,-4.588035229592277,6.842454993941108,-3.8084801726378488,-3.5830356249643267,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-2.515917487795508,-2.592407525298537,-0.8059585498541143,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-0.338652952185731,-2.391725819441075,0.8688722417671073,7.444
132,5.388134501867419,7.656713388292837,10.225129499351038,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.1868292704110964,-3.282958776903444,3.908608304882103,1.8910564899835336,1.4004808428959483,4.69715856670379,0.174879605921553,6.401164410159236,-0.9888762374546112,-3.1326241322920425,8.19236862764375,-4.588035229592277,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,7.342
17,-7.741434771697623,-3.4844618748942517,-1.1478765775462745,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,1.8910564899835336,1.4004808428959483,4.69715856670379,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,0.1319319971195456,-2.738153278591253,0.5480683111438396,6.211
24,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-4.03133485161142,0.9106858437232062,-0.5897344275261446,1.8910564899835336,1.4004808428959483,4.69715856670379,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,6.477
88,9.331698937719244,-0.0011770848900616,-5.966362687605359,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-7.951190370427539,-3.313783135721068,-1.2820171081222722,8.032
83,0.077032121868356,-3.141303467359195,0.1751067314296081,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,1.8910564899835336,1.4004808428959483,4.69715856670379,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,5.436924791965744,-1.161888776986146,2.0669477526273567,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,7.921
148,9.331698937719244,-0.0011770848900616,-5.966362687605359,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,8.237
35,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,0.1319319971195456,-2.738153278591253,0.5480683111438396,6.785
71,-6.8233005218944,0.765438203440133,-0.9301897849939444,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-3.1326241322920425,8.19236862764375,-4.588035229592277,-3.1326241322920425,8.19236862764375,-4.588035229592277,9.448530571354771,-0.2980922496208526,-5.99716656326339,-2.358160245456164,6.0951929354292105,-1.4253202660342736,5.436924791965744,-1.161888776986146,2.0669477526273567,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,7.585
74,5.388134501867419,7.656713388292837,10.225129499351038,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,0.174879605921553,6.401164410159236,-0.9888762374546112,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,7.682
102,-0.1067809137380522,-2.9133775091756173,0.5973277946316646,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-5.669048011441799,-2.781212643949433,2.286404541766077,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.358160245456164,6.0951929354292105,-1.4253202660342736,16.230864838790954,-3.8660493940725855,-2.2177366550300897,0.1319319971195456,-2.738153278591253,0.5480683111438396,5.301
32,9.331698937719244,-0.0011770848900616,-5.966362687605359,-0.1868292704110964,-3.282958776903444,3.908608304882103,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-0.1868292704110964,-3.282958776903444,3.908608304882103,-2.515917487795508,-2.592407525298537,-0.8059585498541143,1.8910564899835336,1.4004808428959483,4.69715856670379,-5.669048011441799,-2.781212643949433,2.286404541766077,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-0.1985845477560429,-3.247175377565883,3.814598495013599,6.663
53,0.077032121868356,-3.141303467359195,0.1751067314296081,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.161888776986146,2.0669477526273567,-2.358160245456164,6.0951929354292105,-1.4253202660342736,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,9.448530571354771,-0.2980922496208526,-5.99716656326339,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-0.338652952185731,-2.391725819441075,0.8688722417671073,7.127
147,0.077032121868356,-3.141303467359195,0.1751067314296081,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.1868292704110964,-3.282958776903444,3.908608304882103,0.174879605921553,6.401164410159236,-0.9888762374546112,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,8.125
19,0.1271945320482778,-3.268268174447366,4.671549056833927,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,0.174879605921553,6.401164410159236,-0.9888762374546112,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-4.486670090543148,0.4362909527054591,-0.2025045312276781,6.335
143,0.1271945320482778,-3.268268174447366,4.671549056833927,-0.1868292704110964,-3.282958776903444,3.908608304882103,16.230864838790954,-3.8660493940725855,-2.2177366550300897,9.448530571354771,-0.2980922496208526,-5.99716656326339,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-0.338652952185731,-2.391725819441075,0.8688722417671073,7.921
79,9.331698937719244,-0.0011770848900616,-5.966362687605359,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,7.796
121,-4.282630111297579,0.926483061048546,-1.5560935694271958,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.161888776986146,2.0669477526273567,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,9.448530571354771,-0.2980922496208526,-5.99716656326339,-0.1868292704110964,-3.282958776903444,3.908608304882103,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.726
18,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.174879605921553,6.401164410159236,-0.9888762374546112,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.2740832458152993,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,6.301
134,0.077032121868356,-3.141303467359195,0.1751067314296081,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.1868292704110964,-3.282958776903444,3.908608304882103,0.174879605921553,6.401164410159236,-0.9888762374546112,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,7.398
104,-4.282630111297579,0.926483061048546,-1.5560935694271958,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1319319971195456,-2.738153278591253,0.5480683111438396,5.38
8,-6.8233005218944,0.765438203440133,-0.9301897849939444,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.161888776986146,2.0669477526273567,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,0.174879605921553,6.401164410159236,-0.9888762374546112,-5.669048011441799,-2.781212643949433,2.286404541766077,-7.951190370427539,-3.313783135721068,-1.2820171081222722,5.842
31,-2.609450588180444,5.617255186776414,-0.6976558640683974,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.3308927179425976,16.230864838790954,-3.8660493940725855,-2.2177366550300897,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.3308927179425976,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-3.1326241322920425,8.19236862764375,-4.588035229592277,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208,6.639
36,-2.5510583608777613,-2.990667786912822,-0.7934233883746501,-4.03133485161142,0.9106858437232062,-0.5897344275261446,16.230864838790954,-3.8660493940725855,-2.2177366550300897,5.436924791965744,-1.161888776986146,2.0669477526273567,5.507678476190155,7.160100912114872,11.159497200012911,9.448530571354771,-0.2980922496208526,-5.99716656326339,5.436924791965744,-1.161888776986146,2.0669477526273567,-0.2250411834115256,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073,6.793
