seq,pIC50,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27
VALVGLFVL,5.146,-2.5510583608777613,-2.9906677869128226,-0.7934233883746501,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.338652952185731,-2.391725819441075,0.8688722417671073
VCMTVDSLV,5.146,-2.5510583608777613,-2.9906677869128226,-0.7934233883746501,-5.669048011441799,-2.781212643949433,2.2864045417660774,-0.18682927041109645,-3.2829587769034436,3.9086083048821028,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-3.1326241322920425,8.19236862764375,-4.588035229592277,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
HLESLFTAV,5.301,5.724318202042352,-0.6433587431353747,2.8456866346066443,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
GTLVALVGL,5.342,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.338652952185731,-2.391725819441075,0.8688722417671073
LLSCLGCKI,5.447,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-5.669048011441799,-2.781212643949433,2.2864045417660774,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-5.669048011441799,-2.781212643949433,2.2864045417660774,1.8910564899835338,1.4004808428959485,4.69715856670379,0.13193199711954567,-2.7381532785912532,0.5480683111438396
LQTTIHDII,5.501,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,0.174879605921553,6.401164410159236,-0.9888762374546113,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-4.03133485161142,0.9106858437232062,-0.5897344275261446,0.1057304078892986,-2.7665652209007816,0.27408324581529936,5.436924791965744,-1.1618887769861461,2.0669477526273567,-3.1326241322920425,8.19236862764375,-4.588035229592277,0.1057304078892986,-2.7665652209007816,0.27408324581529936,0.13193199711954567,-2.7381532785912532,0.5480683111438396
TLLVVMGTL,5.58,-4.282630111297579,0.926483061048546,-1.5560935694271958,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.18682927041109645,-3.2829587769034436,3.9086083048821028,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.338652952185731,-2.391725819441075,0.8688722417671073
AMFQDPQER,5.74,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,-0.18682927041109645,-3.2829587769034436,3.9086083048821028,6.842454993941108,-3.8084801726378488,-3.5830356249643267,0.174879605921553,6.401164410159236,-0.9888762374546113,-3.1326241322920425,8.19236862764375,-4.588035229592277,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.174879605921553,6.401164410159236,-0.9888762374546113,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,5.574236692330567,8.469502039131621,11.106192083688962
SLHVGTQCA,5.842,-6.8233005218944,0.765438203440133,-0.9301897849939443,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.1618887769861461,2.0669477526273567,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,0.174879605921553,6.401164410159236,-0.9888762374546113,-5.669048011441799,-2.781212643949433,2.2864045417660774,-7.951190370427539,-3.3137831357210676,-1.2820171081222722
ALPYWNFAT,5.869,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-1.3156131697511002,-7.931326554773195,1.9674864765830813,9.448530571354771,-0.2980922496208526,-5.99716656326339,16.230864838790954,-3.8660493940725864,-2.2177366550300897,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-4.486670090543148,0.4362909527054591,-0.2025045312276781
SLNFMGYVI,5.881,-6.8233005218944,0.765438203440133,-0.9301897849939443,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.18682927041109645,-3.2829587769034436,3.9086083048821028,-11.15029178739797,-4.223779703834653,-1.1931884625485811,9.448530571354771,-0.2980922496208526,-5.99716656326339,-2.515917487795508,-2.592407525298537,-0.8059585498541143,0.13193199711954567,-2.7381532785912532,0.5480683111438396
NLQSLTNLL,6.0,-2.6094505881804437,5.617255186776414,-0.6976558640683974,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.174879605921553,6.401164410159236,-0.9888762374546113,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073
FVTWHRYHL,6.025,6.978579294175709,-3.8228806729060114,-3.482869723763835,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.436924791965744,-1.1618887769861461,2.0669477526273567,5.507678476190155,7.1601009121148715,11.159497200012913,9.448530571354771,-0.2980922496208526,-5.99716656326339,5.436924791965744,-1.1618887769861461,2.0669477526273567,-0.338652952185731,-2.391725819441075,0.8688722417671073
WLEPGPVTA,6.082,16.498562441115332,-3.398098513437103,-1.8214941954545734,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-7.951190370427539,-3.3137831357210676,-1.2820171081222722
QVMSLHNLV,6.17,-0.19938995625652003,6.024133165880065,-0.25312711036878205,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.18682927041109645,-3.2829587769034436,3.9086083048821028,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.1618887769861461,2.0669477526273567,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
DPKVKQWPL,6.176,-3.286089916841715,7.801744427647028,-4.882900720397639,-1.3156131697511002,-7.931326554773195,1.9674864765830813,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.515917487795508,-2.592407525298537,-0.8059585498541143,1.8910564899835338,1.4004808428959485,4.69715856670379,0.174879605921553,6.401164410159236,-0.9888762374546113,16.230864838790954,-3.8660493940725864,-2.2177366550300897,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.338652952185731,-2.391725819441075,0.8688722417671073
ITSQVPFSV,6.196,0.07703212186835602,-3.141303467359195,0.17510673142960811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-6.482451795840726,0.5422090734250031,-0.33089271794259767,0.174879605921553,6.401164410159236,-0.9888762374546113,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
ALAKAAAAI,6.211,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,1.8910564899835338,1.4004808428959485,4.69715856670379,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,0.13193199711954567,-2.7381532785912532,0.5480683111438396
GLGQVPLIV,6.301,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.174879605921553,6.401164410159236,-0.9888762374546113,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
MLDLQPETT,6.335,0.12719453204827788,-3.268268174447366,4.671549056833927,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.174879605921553,6.401164410159236,-0.9888762374546113,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-4.486670090543148,0.4362909527054591,-0.2025045312276781
LLSSNLSWL,6.342,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.33089271794259767,16.230864838790954,-3.8660493940725864,-2.2177366550300897,-0.338652952185731,-2.391725819441075,0.8688722417671073
GLACHQLCA,6.38,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-5.669048011441799,-2.781212643949433,2.2864045417660774,5.436924791965744,-1.1618887769861461,2.0669477526273567,0.174879605921553,6.401164410159236,-0.9888762374546113,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-5.669048011441799,-2.781212643949433,2.2864045417660774,-7.951190370427539,-3.3137831357210676,-1.2820171081222722
LIGNESFAL,6.415,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-6.482451795840726,0.5422090734250031,-0.33089271794259767,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.338652952185731,-2.391725819441075,0.8688722417671073
ALAKAAAAV,6.419,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,1.8910564899835338,1.4004808428959485,4.69715856670379,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
LLAVGATKV,6.477,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-4.03133485161142,0.9106858437232062,-0.5897344275261446,1.8910564899835338,1.4004808428959485,4.69715856670379,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
KLPQLCTEL,6.484,2.068980802489571,1.0015323124209548,3.893084305634904,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.174879605921553,6.401164410159236,-0.9888762374546113,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-5.669048011441799,-2.781212643949433,2.2864045417660774,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-0.338652952185731,-2.391725819441075,0.8688722417671073
ALAKAAAAL,6.511,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,1.8910564899835338,1.4004808428959485,4.69715856670379,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.338652952185731,-2.391725819441075,0.8688722417671073
WILRGTSFV,6.556,16.498562441115332,-3.398098513437103,-1.8214941954545734,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.507678476190155,7.1601009121148715,11.159497200012913,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-6.482451795840726,0.5422090734250031,-0.33089271794259767,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
IISCTCPTV,6.58,0.07703212186835602,-3.141303467359195,0.17510673142960811,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-5.669048011441799,-2.781212643949433,2.2864045417660774,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-5.669048011441799,-2.781212643949433,2.2864045417660774,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
FLGGTPVCL,6.623,6.978579294175709,-3.8228806729060114,-3.482869723763835,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-5.669048011441799,-2.781212643949433,2.2864045417660774,-0.338652952185731,-2.391725819441075,0.8688722417671073
ALIHHNTHL,6.623,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.27408324581529936,5.436924791965744,-1.1618887769861461,2.0669477526273567,5.436924791965744,-1.1618887769861461,2.0669477526273567,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-4.03133485161142,0.9106858437232062,-0.5897344275261446,5.436924791965744,-1.1618887769861461,2.0669477526273567,-0.338652952185731,-2.391725819441075,0.8688722417671073
NLSWLSLDV,6.639,-2.6094505881804437,5.617255186776414,-0.6976558640683974,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.33089271794259767,16.230864838790954,-3.8660493940725864,-2.2177366550300897,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-3.1326241322920425,8.19236862764375,-4.588035229592277,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
YMIMVKCWM,6.663,9.331698937719244,-0.0011770848900616786,-5.966362687605359,-0.18682927041109645,-3.2829587769034436,3.9086083048821028,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.18682927041109645,-3.2829587769034436,3.9086083048821028,-2.515917487795508,-2.592407525298537,-0.8059585498541143,1.8910564899835338,1.4004808428959485,4.69715856670379,-5.669048011441799,-2.781212643949433,2.2864045417660774,16.230864838790954,-3.8660493940725864,-2.2177366550300897,-0.19858454775604295,-3.247175377565883,3.8145984950135987
VLQAGFFLL,6.682,-2.5510583608777613,-2.9906677869128226,-0.7934233883746501,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.174879605921553,6.401164410159236,-0.9888762374546113,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-11.15029178739797,-4.223779703834653,-1.1931884625485811,6.842454993941108,-3.8084801726378488,-3.5830356249643267,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073
GTLGIVCPI,6.714,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-5.669048011441799,-2.781212643949433,2.2864045417660774,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.13193199711954567,-2.7381532785912532,0.5480683111438396
VILGVLLLI,6.785,-2.5510583608777613,-2.9906677869128226,-0.7934233883746501,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.13193199711954567,-2.7381532785912532,0.5480683111438396
VTWHRYHLL,6.793,-2.5510583608777613,-2.9906677869128226,-0.7934233883746501,-4.03133485161142,0.9106858437232062,-0.5897344275261446,16.230864838790954,-3.8660493940725864,-2.2177366550300897,5.436924791965744,-1.1618887769861461,2.0669477526273567,5.507678476190155,7.1601009121148715,11.159497200012913,9.448530571354771,-0.2980922496208526,-5.99716656326339,5.436924791965744,-1.1618887769861461,2.0669477526273567,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073
