seq,pIC50,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27
PLLPIFFCL,6.796,-1.5371628851710246,-7.571868322356164,0.1884437256385068,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1057304078892986,-2.7665652209007816,0.27408324581529936,6.842454993941108,-3.8084801726378488,-3.5830356249643267,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-5.669048011441799,-2.781212643949433,2.2864045417660774,-0.338652952185731,-2.391725819441075,0.8688722417671073
TLGIVCPIC,6.815,-4.282630111297579,0.926483061048546,-1.5560935694271958,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-5.669048011441799,-2.781212643949433,2.2864045417660774,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-5.778972578510481,-2.803323763269081,2.2682480482971066
CLTSTVQLV,6.832,-5.597484538031106,-2.8860133235732235,3.587934142798534,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-2.515917487795508,-2.592407525298537,-0.8059585498541143,0.174879605921553,6.401164410159236,-0.9888762374546113,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
ILLLCLIFL,6.845,0.07703212186835602,-3.141303467359195,0.17510673142960811,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-5.669048011441799,-2.781212643949433,2.2864045417660774,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.27408324581529936,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.338652952185731,-2.391725819441075,0.8688722417671073
FLCKQYLNL,6.875,6.978579294175709,-3.8228806729060114,-3.482869723763835,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-5.669048011441799,-2.781212643949433,2.2864045417660774,1.8910564899835338,1.4004808428959485,4.69715856670379,0.174879605921553,6.401164410159236,-0.9888762374546113,9.448530571354771,-0.2980922496208526,-5.99716656326339,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-0.338652952185731,-2.391725819441075,0.8688722417671073
FAFRDLCIV,6.886,6.978579294175709,-3.8228806729060114,-3.482869723763835,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,6.842454993941108,-3.8084801726378488,-3.5830356249643267,5.507678476190155,7.1601009121148715,11.159497200012913,-3.1326241322920425,8.19236862764375,-4.588035229592277,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-5.669048011441799,-2.781212643949433,2.2864045417660774,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
FLEPGPVTA,6.898,6.978579294175709,-3.8228806729060114,-3.482869723763835,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-7.951190370427539,-3.3137831357210676,-1.2820171081222722
ALAKAAAAA,6.947,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,1.8910564899835338,1.4004808428959485,4.69715856670379,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.951190370427539,-3.3137831357210676,-1.2820171081222722
LMAVVLASL,6.954,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-0.18682927041109645,-3.2829587769034436,3.9086083048821028,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-0.338652952185731,-2.391725819441075,0.8688722417671073
YVITTQHWL,6.983,9.331698937719244,-0.0011770848900616786,-5.966362687605359,-2.515917487795508,-2.592407525298537,-0.8059585498541143,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-4.03133485161142,0.9106858437232062,-0.5897344275261446,0.174879605921553,6.401164410159236,-0.9888762374546113,5.436924791965744,-1.1618887769861461,2.0669477526273567,16.230864838790954,-3.8660493940725864,-2.2177366550300897,-0.338652952185731,-2.391725819441075,0.8688722417671073
LLCLIFLLV,6.996,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-5.669048011441799,-2.781212643949433,2.2864045417660774,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.27408324581529936,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
HLAVIGALL,7.0,5.724318202042352,-0.6433587431353747,2.8456866346066443,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073
ITAQVPFSV,7.02,0.07703212186835602,-3.141303467359195,0.17510673142960811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,0.174879605921553,6.401164410159236,-0.9888762374546113,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
YLEPGPVTL,7.058,9.331698937719244,-0.0011770848900616786,-5.966362687605359,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.338652952185731,-2.391725819441075,0.8688722417671073
YTDQVPFSV,7.066,9.331698937719244,-0.0011770848900616786,-5.966362687605359,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-3.1326241322920425,8.19236862764375,-4.588035229592277,0.174879605921553,6.401164410159236,-0.9888762374546113,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
NLYVSLLLL,7.114,-2.6094505881804437,5.617255186776414,-0.6976558640683974,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,9.448530571354771,-0.2980922496208526,-5.99716656326339,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073
ILHNGAYSL,7.127,0.07703212186835602,-3.141303467359195,0.17510673142960811,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,5.436924791965744,-1.1618887769861461,2.0669477526273567,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,9.448530571354771,-0.2980922496208526,-5.99716656326339,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-0.338652952185731,-2.391725819441075,0.8688722417671073
SIISAVVGI,7.159,-6.8233005218944,0.765438203440133,-0.9301897849939443,0.1057304078892986,-2.7665652209007816,0.27408324581529936,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-11.15029178739797,-4.223779703834653,-1.1931884625485811,0.13193199711954567,-2.7381532785912532,0.5480683111438396
VVMGTLVAL,7.174,-2.5510583608777613,-2.9906677869128226,-0.7934233883746501,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-0.18682927041109645,-3.2829587769034436,3.9086083048821028,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.338652952185731,-2.391725819441075,0.8688722417671073
YLEPGPVTI,7.187,9.331698937719244,-0.0011770848900616786,-5.966362687605359,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,0.13193199711954567,-2.7381532785912532,0.5480683111438396
GLSRYVARL,7.248,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.33089271794259767,5.507678476190155,7.1601009121148715,11.159497200012913,9.448530571354771,-0.2980922496208526,-5.99716656326339,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,5.507678476190155,7.1601009121148715,11.159497200012913,-0.338652952185731,-2.391725819441075,0.8688722417671073
LLAQFTSAI,7.301,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,0.174879605921553,6.401164410159236,-0.9888762374546113,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,0.13193199711954567,-2.7381532785912532,0.5480683111438396
VLLDYQGML,7.328,-2.5510583608777613,-2.9906677869128226,-0.7934233883746501,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-3.1326241322920425,8.19236862764375,-4.588035229592277,9.448530571354771,-0.2980922496208526,-5.99716656326339,0.174879605921553,6.401164410159236,-0.9888762374546113,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-0.18682927041109645,-3.2829587769034436,3.9086083048821028,-0.338652952185731,-2.391725819441075,0.8688722417671073
YLEPGPVTV,7.342,9.331698937719244,-0.0011770848900616786,-5.966362687605359,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
ILSPFMPLL,7.347,0.07703212186835602,-3.141303467359195,0.17510673142960811,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.18682927041109645,-3.2829587769034436,3.9086083048821028,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073
YLSPGPVTA,7.383,9.331698937719244,-0.0011770848900616786,-5.966362687605359,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-7.951190370427539,-3.3137831357210676,-1.2820171081222722
ALAKAAAAM,7.398,-7.741434771697623,-3.4844618748942513,-1.1478765775462745,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,1.8910564899835338,1.4004808428959485,4.69715856670379,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.19858454775604295,-3.247175377565883,3.8145984950135987
IIDQVPFSV,7.398,0.07703212186835602,-3.141303467359195,0.17510673142960811,0.1057304078892986,-2.7665652209007816,0.27408324581529936,-3.1326241322920425,8.19236862764375,-4.588035229592277,0.174879605921553,6.401164410159236,-0.9888762374546113,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
SVYDFFVWL,7.444,-6.8233005218944,0.765438203440133,-0.9301897849939443,-2.515917487795508,-2.592407525298537,-0.8059585498541143,9.448530571354771,-0.2980922496208526,-5.99716656326339,-3.1326241322920425,8.19236862764375,-4.588035229592277,6.842454993941108,-3.8084801726378488,-3.5830356249643267,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-2.515917487795508,-2.592407525298537,-0.8059585498541143,16.230864838790954,-3.8660493940725864,-2.2177366550300897,-0.338652952185731,-2.391725819441075,0.8688722417671073
ITWQVPFSV,7.463,0.07703212186835602,-3.141303467359195,0.17510673142960811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,16.230864838790954,-3.8660493940725864,-2.2177366550300897,0.174879605921553,6.401164410159236,-0.9888762374546113,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
ITYQVPFSV,7.48,0.07703212186835602,-3.141303467359195,0.17510673142960811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,9.448530571354771,-0.2980922496208526,-5.99716656326339,0.174879605921553,6.401164410159236,-0.9888762374546113,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
GLYSSTVPV,7.481,-10.645558792425252,-3.5872695512740123,-0.4880850742716901,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,9.448530571354771,-0.2980922496208526,-5.99716656326339,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
VMGTLVALV,7.553,-2.5510583608777613,-2.9906677869128226,-0.7934233883746501,-0.18682927041109645,-3.2829587769034436,3.9086083048821028,-11.15029178739797,-4.223779703834653,-1.1931884625485811,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.515917487795508,-2.592407525298537,-0.8059585498541143,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
LLLCLIFLL,7.585,-0.10678091373805224,-2.9133775091756173,0.5973277946316646,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-5.669048011441799,-2.781212643949433,2.2864045417660774,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.27408324581529936,6.842454993941108,-3.8084801726378488,-3.5830356249643267,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.338652952185731,-2.391725819441075,0.8688722417671073
SLDDYNHLV,7.585,-6.8233005218944,0.765438203440133,-0.9301897849939443,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-3.1326241322920425,8.19236862764375,-4.588035229592277,-3.1326241322920425,8.19236862764375,-4.588035229592277,9.448530571354771,-0.2980922496208526,-5.99716656326339,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,5.436924791965744,-1.1618887769861461,2.0669477526273567,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
VLIQRNPQL,7.644,-2.5510583608777613,-2.9906677869128226,-0.7934233883746501,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.1057304078892986,-2.7665652209007816,0.27408324581529936,0.174879605921553,6.401164410159236,-0.9888762374546113,5.507678476190155,7.1601009121148715,11.159497200012913,-2.3581602454561637,6.0951929354292105,-1.4253202660342736,-1.3156131697511002,-7.931326554773195,1.9674864765830813,0.174879605921553,6.401164410159236,-0.9888762374546113,-0.338652952185731,-2.391725819441075,0.8688722417671073
SLYADSPSV,7.658,-6.8233005218944,0.765438203440133,-0.9301897849939443,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,9.448530571354771,-0.2980922496208526,-5.99716656326339,-7.888580947767176,-3.3813526052952785,-1.5228485843542836,-3.1326241322920425,8.19236862764375,-4.588035229592277,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-1.3156131697511002,-7.931326554773195,1.9674864765830813,-6.482451795840726,0.5422090734250031,-0.33089271794259767,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
RLLQETELV,7.682,5.388134501867419,7.656713388292837,10.225129499351038,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,0.174879605921553,6.401164410159236,-0.9888762374546113,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-4.03133485161142,0.9106858437232062,-0.5897344275261446,-0.6822272928605991,7.9604841673393425,-3.7513607304846848,-0.22504118341152568,-2.5685731884578145,0.6339679606587475,-2.4574106576871406,-2.5439907317828414,-0.5117010222873208
