seq,pIC50
VALVGLFVL,5.146
VCMTVDSLV,5.146
HLESLFTAV,5.301
GTLVALVGL,5.342
LLSCLGCKI,5.447
LQTTIHDII,5.501
TLLVVMGTL,5.58
AMFQDPQER,5.74
SLHVGTQCA,5.842
ALPYWNFAT,5.869
SLNFMGYVI,5.881
NLQSLTNLL,6
FVTWHRYHL,6.025
WLEPGPVTA,6.082
QVMSLHNLV,6.17
DPKVKQWPL,6.176
ITSQVPFSV,6.196
ALAKAAAAI,6.211
GLGQVPLIV,6.301
MLDLQPETT,6.335
LLSSNLSWL,6.342
GLACHQLCA,6.38
LIGNESFAL,6.415
ALAKAAAAV,6.419
LLAVGATKV,6.477
KLPQLCTEL,6.484
ALAKAAAAL,6.511
WILRGTSFV,6.556
IISCTCPTV,6.58
FLGGTPVCL,6.623
ALIHHNTHL,6.623
NLSWLSLDV,6.639
YMIMVKCWM,6.663
VLQAGFFLL,6.682
GTLGIVCPI,6.714
VILGVLLLI,6.785
VTWHRYHLL,6.793
PLLPIFFCL,6.796
TLGIVCPIC,6.815
CLTSTVQLV,6.832
ILLLCLIFL,6.845
FLCKQYLNL,6.875
FAFRDLCIV,6.886
FLEPGPVTA,6.898
ALAKAAAAA,6.947
LMAVVLASL,6.954
YVITTQHWL,6.983
LLCLIFLLV,6.996
HLAVIGALL,7
ITAQVPFSV,7.02
YLEPGPVTL,7.058
YTDQVPFSV,7.066
NLYVSLLLL,7.114
ILHNGAYSL,7.127
SIISAVVGI,7.159
VVMGTLVAL,7.174
YLEPGPVTI,7.187
GLSRYVARL,7.248
LLAQFTSAI,7.301
VLLDYQGML,7.328
YLEPGPVTV,7.342
ILSPFMPLL,7.347
YLSPGPVTA,7.383
ALAKAAAAM,7.398
IIDQVPFSV,7.398
SVYDFFVWL,7.444
ITWQVPFSV,7.463
ITYQVPFSV,7.48
GLYSSTVPV,7.481
VMGTLVALV,7.553
LLLCLIFLL,7.585
SLDDYNHLV,7.585
VLIQRNPQL,7.644
SLYADSPSV,7.658
RLLQETELV,7.682
ILSQVPFSV,7.699
IMDQVPFSV,7.719
QLFEDNYAL,7.764
ALMDKSLHV,7.77
YAIDLPVSV,7.796
FVWLHYYSV,7.824
MLGTHTMEV,7.845
LLFGYPVYV,7.886
ILKEPVHGV,7.921
YLMPGPVTV,7.932
WLDQVPFSV,7.939
KTWGQYWQV,7.955
ALMPLYACI,8
YLAPGPVTA,8.032
YLYPGPVTV,8.051
LLMGTLGIV,8.097
YLWPGPVTV,8.125
FLLTRILTI,8.149
GLLGWSPQA,8.237
ILYQVPFSV,8.31
GILTVILGV,8.347
NMVPFFPPV,8.398
ILDQVPFSV,8.481
YLFPGPVTA,8.495
YLDQVPFSV,8.638
ILFQVPFSV,8.699
ILWQVPFSV,8.77
LLGCAANWI,5.301
SAANDPIFV,5.342
TTAEEAAGI,5.38
LTVILGVLL,5.58
HLLVGSSGL,5.792
LLVVMGTLV,5.869
GIGILTVIL,6
TVILGVLLL,6.072
WTDQVPFSV,6.145
AIAKAAAAV,6.176
VLHSFTDAI,6.38
AAAKAAAAV,6.398
ILTVILGVL,6.419
MLLAVLYCL,6.477
AVAKAAAAV,6.495
AAGIGILTV,6.581
ILDEAYVMA,6.623
YLEPGPVTA,6.668
LLWFHISCL,6.682
TLHEYMLDL,6.726
TLDSQVMSL,6.793
HLYQGCQVV,6.832
QLFHLCLII,6.886
ITDQVPFSV,6.947
ALCRWGLLL,7
NLGNLNVSI,7.119
HLYSHPIIL,7.131
ITFQVPFSV,7.179
FTDQVPFSV,7.212
YMLDLQPET,7.31
RLMKQDFSV,7.342
KLHLYSHPI,7.352
ITMQVPFSV,7.398
YMNGTMSQV,7.398
KIFGSLAFL,7.478
ALVGLFVLL,7.585
YLSPGPVTV,7.642
GLYSSTVPV,7.699
YLYPGPVTA,7.772
YLAPGPVTV,7.818
VVLGVVFGI,7.845
MMWYWGPSL,7.921
ILAQVPFSV,7.939
WLSLLVPFV,8.048
FLLSLGIHL,8.053
ILMQVPFSV,8.125
YLFPGPVTV,8.237
YLMPGPVTA,8.367
YLWPGPVTA,8.495
FLDQVPFSV,8.658
