seq,logBLU
PLPRRPPRAA,4.37
IRPPRPPKVL,3.95
CSPIRPPKYY,2.36
RSPPRPPRER,3.88
QRPTRPPRQD,3.83
IRPPRPPKVL,4.17
FLPARPPRAQ,4.27
IRPPRPPKVL,4.09
FKPSRPPRPS,4.26
IPPPRPPKPH,2.8
LPPPRPPRPP,3.75
KRPGRPPKNR,3.88
RPPRRPRKPK,3.89
TAPRRPQRYS,4.21
QELRRPSKSM,1.69
ALLKRPLREI,2.94
PPPKRPVRAS,4.15
ASLRRPKRII,2.87
GQLKRPRRNG,2.71
VEPKRPSRPI,3.67
GGPRRPERHL,3.52
HILKRPDRVL,2.94
WLPRRPARSV,3.92
VEPKRPCRPI,3.94
SSFRRPRRSS,3.37
RLPRRPARSG,3.95
GPPKRPGRPP,3.71
TPPRRPHRCS,3.82
WGLRRPIRLQ,2.97
EEPRRPLRSD,3.28
IRLKRPLKME,1.34
KGIRRPWKGV,1.8
EAPRRPSRKG,4.1
RDPRRPARGR,3.14
GVLRRPRRRP,3.39
AVLRRPQKGR,1.93
DCIRRPLRPG,2.93
VDIKRPSRGQ,2.82
HHPKRPSRQI,3.6
TSPRRPLRPT,3.55
SVLKRPERSQ,1.95
PLPKRPRRGA,3.74
DSPRRPSRCT,4.05
AEPKRPSRPI,3.59
SALRRPWRKC,2.73
AGIRRPEKPP,1.85
GPPRRPSRHD,4.25
QPLRRPFRPN,3.23
RQPRRPIRIQ,3.5
QQPKRPQKHI,2.01
YCFKRPDRCK,2.73
PGPRRPPWEG,1.4
APPRRPPQSA,3.52
IPPKRPPRKH,4.24
AGPRRPPGDP,1.57
RRPRRPPTVF,3.19
PIPSKPPGGF,1.62
QVPPRPPPPR,3.37
ESPGRPPPTA,1.34
ALPPRPPPPA,1.65
NFPNKPPLTF,1.66
RPPPRPPCRL,4.44
PRPSRPPPPT,3.86
VPPPRPPPPE,1.66
GSPFRPPSHS,1.71
LGPAKPPAQQ,1.72
DKPVKPPTKK,1.68
RLPPKPPPPL,2.95
PVPPRPPAAE,1.7
GLPSRPPSQL,1.63
GRPTKPPPNS,1.82
VPPIKPPKEI,1.64
RPPSRPPSRP,4.37
NSPEKPPEAG,1.61
ALPGRPPRWL,4.21
GPPCKPPAPE,1.59
SKPRKPPMVM,1.77
SSPQKPPTPE,1.64
IPPKKPPTKV,1.59
ALPPKPPKPM,1.95
LPPGKPPSSS,1.37
DPPERPPPPP,1.64
APPARPPRPP,3.62
PPPTKPPETE,1.78
CRPIKPPGPP,1.68
LVPLRPPSPA,3.21
ALPPKPPKAK,2.09
GSPEKPPEDD,1.56
SRPVKPPKKD,1.72
PGPAKPPAQP,1.89
PVPERPPEPR,1.2
EFPFKPPSIY,1.51
QTPERPAKKI,2.45
FHILRPTKAP,2.29
GGLLRPERDH,1.9
RDITRPSRPA,2.73
NAPCRPLRRR,4.28
GLLARPAKLQ,1.99
EFLERPSRDH,2.52
VLLVRPSRLS,3.9
NRFDRPDRNV,3.56
AKIARPKKRA,2.23
SFLARPSRKN,3.38
FSLPRPGRRG,3.04
TKLVRPKRKH,3.38
SSPARPSKHS,2.36
HVISRPLKAP,1.92
PTLERPGRKR,2.7
ANLERPVRYI,3.49
FIISRPTKLK,2.03
PKLDRPTKQM,2.06
TQPLRPPRGT,4.08
VDPQRPPRPE,3.44
LAICRPLRAR,3.12
LRPLRPCRRY,4
AYPNRPDRPV,3.11
QLLQRPPRDA,3.51
ADLIRPKRKY,2.62
AHLIRPRRLT,3.03
LYFCRPFREN,3.35
ISFPRPVKTT,2.3
GLLVRPSRVR,3.41
VDPYRPVRLP,2.51
PAILRPGRLD,2.48
QTLPRPMKTL,1.9
FFPPRPERVE,2.68
PPPPRPDRGP,2.93
HTPGRPPRVT,3.29
IIISRPARLL,1.96
GRPTRPCRGP,3.98
SVILRPSKSV,2.08
PDFSRPNRKY,3.08
QVPSRPTRAP,3.94
PALPRPSRSS,2.89
KAFIRPFREH,4.07
PALLRPGRLD,3.31
PNIGRPRKNV,2.13
VEFFRPPKEV,2.22
AHLVRPQKCR,2.22
QSIYRPSKNL,2.19
PSPARPKKSE,2.01
TAPARPLRLP,4.05
RFLPRPIRQQ,3.24
ICFLRPTKEN,1.75
CEIERPERLT,2.09
MPIARPARQT,3.98
EDFVRPLREG,3.72
KDLSRPQKPQ,2.03
GGPQRPGRVV,3.63
ALLYRPVRQY,2.58
QILSRPERLL,2.99
TVPTRPEKGY,2.75
ALPARPHRGL,3.78
SSLQRPWRVP,2.7
RPPSRPSRPP,4.08
YNFIRPVKGK,2.28
SLPIRPSRAP,4.33
SRPPRPSRPP,3.9
RTFLRPPKVK,1.89
EALSRPARTA,2.64
LRLCRPYRLA,3.22
QELRRPAQLR,1.68
LEPRRPPHDY,1.52
RRLKRPRTQG,1.54
YDLRRPSFTR,2.15
LPPKRPELPP,1.49
VDPKRPLMPE,1.43
KWIRRPVGAS,1.61
HIFRRPKGLF,1.56
IPFKRPCTYG,1.55
AKLRRPMVIE,1.54
FGIRRPLDPL,1.56
HVLRRPIVVV,1.57
EKIKRPRSSN,1.42
NLFKRPLPKS,1.4
SVPRRPGQRR,1.51
TSPRRPLILK,2.18
SAPRRPSSLQ,1.57
PTFRRPKTLR,1.75
TELRRPDAVR,1.58
GSPRRPGPEP,1.65
LFPKRPALEP,1.61
VNFRRPEDAR,1.24
EKPKRPEDES,1.48
STPKRPSTSQ,1.51
MTPRRPGPTR,1.88
ASFKRPVVIL,1.68
VGIRRPFQIP,1.53
SPPRRPQHNS,1.65
PHIKRPMNAF,1.51
PSPRRPMSNL,1.88
DWLRRPLGED,1.64
PVLRRPPILE,1.46
NRLRRPGGSY,1.39
LEPKRPPPPR,1.46
KGLRRPHCTV,1.65
GHIKRPMNAF,1.68
GRLRRPAHVP,1.32
PELRRPRSEP,1.54
KGFRRPSEKN,1.52
LDPRRPEIPT,1.42
PELRRPGVQG,1.41
ATPRRPAGLL,1.68
HPFRRPKLSG,1.69
LKIKRPYGRK,1.48
GKFKRPPLRR,1.55
SHIKRPMNAF,1.57
KQPKRPRSES,1.71
PGLRRPLSPP,1.76
ESLKRPWEDD,1.77
GEFRRPRLAS,1.65
TPPKRPGGRR,1.84
PLPRRPSTPR,3.29
SGPKRPQDKV,1.7
LLIKRPPFFH,1.53
ETLRRPGGPQ,1.39
HSPRRPYASP,1.85
NVLRRPFQAQ,1.5
IHIKRPDDRA,1.32
ISLRRPNCFG,1.43
DAPKRPKEAA,1.29
KQPRRPHFLL,1.48
RQIRRPKNVV,1.2
KPPKRPRLQR,2.58
NELRRPPLCY,1.54
FSLKRPRGLS,1.6
TPLRRPTETN,1.5
LELRRPMDSR,1.64
KPIKRPVLDP,1.55
KYIKRPGAVL,1.43
CAPRRPCAGD,1.37
VELRRPGQSH,1.46
QEFRRPCTLS,1.59
LDLRRPPSDL,1.55
PPPKRPRIAY,1.59
LYLRRPAADG,1.63
KTLRRPRCLL,1.51
FDLRRPPQNH,1.8
QALKRPDDTA,1.58
HELRRPVLQR,1.48
VPFRRPSTFG,1.49
YMLRRPALED,1.9
ELPRRPLPPA,1.6
SMLRRPRTSS,2.06
WQPKRPAVPK,1.24
LDLRRPMRTV,3.03
SALKRPFEDG,1.44
RVLKRPPNSV,1.52
PVLKRPRHVH,1.67
AGFKRPVVLF,1.39
GKFKRPIIAG,1.63
KSPKRPASPS,1.51
QGLRRPPSVL,1.81
KRFKRPQFSP,1.53
DPLKRPTFKQ,1.6
ELLRRPMDSL,1.48
LQPKRPKTIK,1.37
GSPRRPCGRK,1.54
CAPRRPRRPR,3.69
DVIKRPLVKN,1.42
GMFRRPSEGQ,1.64
PQLRRPFELL,1.53
PTPKRPRGRP,1.56
APLRRPLAVL,2.5
ALFKRPKANG,1.28
QPPRRPKSSN,2.15
QELRRPKYTI,1.51
PEPKRPGVSE,1.42
DPLKRPVVYV,1.33
DIPKRPFSQC,2
NIFKRPLGSR,1.48
IFLKRPVVEG,1.51
SGLKRPSSSA,1.5
SAPRRPTATG,1.67
GFLKRPVVVT,1.58
KKFRRPDIQY,1.39
HWLRRPVYSL,1.7
LPLRRPSYTL,1.71
RRPKRPRTIL,2.26
RRPRRPGPSD,2.77
EPPKRPTSRL,1.56
RDLRRPFSAP,1.73
LEPRRPRYRV,1.55
RRPRRPRRPG,3.38
RAPRRPRSPP,1.97
SGLKRPSSSA,1.51
KKFKRPPQRL,1.76
LRLRRPRVSS,1.83
KSPRRPSPTA,1.62
KELRRPPPRS,1.53
PRPRRPREAP,2.61
LKLRRPVVGS,1.52
IKPKRPFVES,2.08
ITLRRPGCEL,1.2
SFPRRPLAVE,1.72
YQLRRPEDRP,1.16
DPPRRPPRNG,3.91
GPPKRPPRKL,4.23
KKPPRPPKKK,1.75
PGPPRPPKEP,1.87
FLPPRPPKVL,3.06
RSPPRPPRLW,4.18
PVPPRPPRPP,3.73
APPPRPPKNQ,2.94
YRPPRPPKGA,3.58
PSPARPPRRR,4.22
VRPSRPPRGF,4.09
RSPGRPPKSA,2.19
RRPGRPPKFI,2.7
HVPIRPPRPS,4.09
VLPPRPPKVL,2.54
RIPTRPPRAP,4.4
KGPTRPPRPS,4.03
ARPARPPRVR,4.21
VDPRRPFRKL,3.47
KDPRRPKRPR,3.57
PLLKRPVRTQ,3.22
DDPRRPSRSP,3.34
SDPRRPNKVL,2.81
AGPRRPHRCS,3.86
GSPRRPRRQR,3.92
LGPRRPMRPV,4.01
PGPRRPERGP,4.13
SGLRRPEKPP,1.76
NFLRRPQRMP,3.09
WPLKRPGRIS,3.18
VTPRRPGRPD,3.72
LIFKRPSRQF,3.71
RHPRRPPRSP,3.09
MVIKRPGRKR,3.21
QSIRRPSRQL,3.16
ARLRRPPRPS,3.44
PALRRPGRFD,2.82
PGFRRPARPE,3.45
SKLRRPLKRN,2.04
KQPRRPRRWV,3.34
PSPKRPVKLL,1.87
KVIRRPRRGR,2.07
KIFRRPRKLF,1.94
EKPKRPTRRR,4.36
CVPRRPARAL,4.11
RGLKRPGKKG,1.41
VYPKRPEKPV,1.63
LPPRRPERPV,3.54
KDIRRPERRH,2.73
LFLKRPKRSL,3.36
PALRRPSRAC,3.7
LPPKRPIKEV,2.57
PRPRRPPLQW,3.03
LLPRRPPSSS,2.07
DFPRRPPWSY,1.73
QSPKRPPEDF,1.62
ILPRRPPTPE,1.76
KPPKRPPIEA,1.76
GPPRRPPRSV,4.31
VVPRRPPAHI,3.79
ESPWKPPTYL,1.6
LLPERPPYLD,1.76
PIPERPPPVP,1.58
PLPPKPPFPG,1.64
DFPKKPPQPE,1.81
PKPERPPSSS,1.82
TVPARPPATH,3.91
SGPERPPALL,1.72
RVPVRPPQQY,2.12
GPPQKPPGPA,1.67
MVPAKPPKGL,1.75
DLPKKPPPPE,1.72
ARPPRPPYPP,4.2
GRPIKPPRKD,3.95
FLPYRPPRPA,3.86
SLPDKPPPQP,1.76
IPPNKPPWFD,1.64
CPPPRPPTSP,1.92
LGPSRPPTGE,1.58
APPHKPPNTR,1.68
GSPEKPPSRR,2.91
PGPAKPPAHR,1.6
IVPKKPPLLD,1.54
VKPFKPPLSD,1.62
GPPPRPPPRQ,4.25
IRPLRPPQRA,4.29
CKIFRPPRAS,3.25
GIFTRPSKLT,2.51
NALIRPGRFD,2.38
RPILRPRKYP,3.32
SEFDRPLRPI,2.12
GQPSRPTKSK,1.91
TALLRPLRPK,2.17
CCIYRPLKPR,1.99
YCLYRPRKYL,2.14
PIPPRPVKPD,2.81
VPLLRPHRPS,3.13
KAFCRPDKLR,2.07
QHFGRPRRAD,2.66
GNLPRPGRGA,2.98
DTPLRPARQQ,3.34
HVPARPYRVL,3.61
CRFYRPPRCS,3.75
IRLPRPPKVL,3.29
PHLARPIKVE,2.16
WRPWRPDKTK,2.76
ANIQRPCRKS,3.51
GRIGRPPKYR,2.21
MGFNRPSKIQ,2.38
ARLSRPERPD,3.15
KVFHRPWRRG,2.9
SSPPRPVRHG,3.47
GFPGRPGRPG,2.14
PSLPRPERKS,2.18
SFIIRPQKEG,2.07
DLLPRPPRLL,2.92
IPFERPFRRP,2.98
YMFSRPFRKH,3.34
WCPMRPKKEA,2.23
RYLCRPRRVE,2.53
PEPPRPAKRP,2.79
YSPYRPYRCV,3
DDFYRPSREQ,2.15
ARLGRPGRSC,2.11
PSPARPARTQ,3.63
LTLPRPVRAS,2.6
GELGRPGRKG,2.01
FVPFRPRRSP,4.3
GPPPRPGKPE,2.02
GKPSRPSKPI,2.1
KYLCRPRRVE,2.41
TNPFRPQKVC,1.89
RSLHRPAKTS,2.23
KYLSRPKRFE,2.29
LDIQRPKRKR,3.33
RPLARPARPN,3.48
FSIVRPRRLL,3.14
GIFTRPSKLT,2.08
QAPDRPSREL,3.52
QDLPRPLRSR,2.19
WYPLRPKKIN,2.25
EQLPRPTRGR,2.94
LQFPRPVKLE,2.03
LEIVRPARRR,2.28
PPPSRPEKKK,1.9
MAFPRPKRPA,3.12
KILNRPKRYN,2.68
NCLTRPQKLS,2.08
EGPARPYRLK,3.1
LSPLRPSRRH,3.95
YLLFRPFKGY,2.11
CFIGRPWRVV,2.05
RRLDRPTRIR,2.89
SALLRPGRID,3.21
GLPGRPGRPG,2.45
LPPPRPQRPA,2.4
PLILRPQRGV,2.54
SRFQRPGRRM,3.61
DFLQRPGRQP,2.32
HPLIRPFKTL,1.94
QIPSRPVRIP,3.95
KGLGRPGKGH,2.32
SDPPRPHRIL,2.23
SQIERPIRIV,2.73
LRIARPPKQG,2.22
MILRRPSLQR,2.37
PGPKRPGNTL,1.72
YSFRRPVWPA,1.44
KKIKRPKFTV,1.63
AAPRRPFSWE,1.45
RVLRRPQEFV,1.86
EEPKRPPGIC,1.37
PQIRRPRSLS,2.05
LLIRRPECFG,1.6
TNPKRPLSSA,1.55
DVIRRPTFVP,1.36
WDLRRPYEPI,1.65
LKLRRPVTVP,1.45
NAPKRPPLAF,1.51
DIPKRPSYVA,1.68
FKLKRPLEDG,1.58
SCPRRPDYLK,1.38
NQPKRPPAAP,1.58
RHFRRPDPCR,1.37
ATLKRPEVIA,1.58
DDLRRPATMK,1.48
QPLRRPSSVG,1.57
LLFRRPLPKK,1.54
RPLKRPRLGP,1.49
KSLRRPETSY,1.59
FDIRRPSLEH,2.06
QSLRRPLWLS,1.82
FHPKRPMHIL,1.75
EELRRPEMKN,1.53
TSLRRPQDKD,1.43
HSPRRPRPLG,1.65
VTPRRPFEKS,2.39
TCLKRPLVVI,1.42
VNLKRPCPFW,1.68
LSPRRPVSPG,1.78
RPFRRPNANF,3.6
EEPKRPLPRK,1.55
PLPRRPGHDD,1.57
MGIKRPAPQP,1.39
APPRRPRPPP,2.36
PRLRRPMPWL,1.93
LKLRRPLYAH,1.5
KGPKRPQQPN,1.67
ASLKRPDSGA,1.43
PAPRRPASLA,1.57
NGIRRPLQGV,1.24
GGFKRPLAPS,1.5
AQLRRPRHSH,1.73
VQLKRPKDAN,1.46
YVLKRPHVDE,1.29
LLIRRPECFG,1.19
AALKRPDDVP,1.58
PAPKRPPDPF,1.71
MYLRRPTEES,2.05
PAIRRPAEKF,1.56
DRFRRPRDEG,1.66
FFIRRPTLDI,1.77
AFLKRPELGL,1.56
GPFRRPTTQL,2.53
MQLRRPSDRE,1.65
RSPKRPAWGS,1.67
NFPRRPDSGD,1.48
QSPKRPRSPG,1.5
AGLRRPTYTP,1.5
APPKRPAVAS,1.81
KWIRRPTGVS,1.63
SFLKRPKSQV,1.57
LKIRRPHDYQ,1.57
LSLRRPPGPA,1.53
APPRRPRPPP,2.96
TALRRPSLRR,1.81
QHLRRPRGLS,1.5
LDLKRPFLSR,1.67
LPPKRPLSSS,2.83
SKLKRPTPTF,1.62
TLPRRPFLHC,3.18
GGLKRPSTRT,1.35
GTLRRPEGPA,1.39
APLRRPDSSD,1.67
VSPRRPWSPS,2.35
LKLRRPSFRD,1.78
APIRRPISAE,3
RPLRRPRPVQ,2.92
FVIKRPELLT,1.46
AELRRPPPAP,1.42
MPLRRPKMKK,1.54
FEPRRPPPLR,1.51
IQFKRPHTVA,1.55
REPKRPEIIF,1.49
IQPRRPRDPT,1.89
PDFKRPACFG,1.49
RNPRRPPPSS,1.9
PRIKRPRLQV,1.56
EPPRRPAFLP,1.51
LLFKRPFGTC,1.61
MTFRRPAQAF,1.43
GSLRRPLSWK,1.64
PDLRRPPTPA,1.6
EKLRRPEGAS,1.61
IPFRRPSTYG,1.63
PAPKRPRGGG,1.59
QVPRRPHHTP,1.63
SGIKRPMASE,1.25
DHIRRPMNAF,1.48
CVLRRPGANH,1.66
NLIKRPDDEQ,1.21
GSPRRPTEAE,1.37
LRLKRPKPER,1.63
TIPKRPWLSA,1.55
TYLRRPEASS,1.33
ASPRRPRSFK,1.76
TYPRRPGSSP,1.74
PNPKRPGLDR,1.64
TDIRRPRLYL,1.56
VAIRRPPDLG,1.37
EAIKRPSPDE,1.63
PAPRRPTTDQ,1.56
PVPRRPSTWS,3.38
QEPKRPSQLP,1.72
NDLKRPMQAP,1.52
TPPRRPVPVA,2.5
KALRRPKCAE,1.41
FVIKRPELLT,1.45
NSLKRPDTTE,1.39
SYLRRPAVVY,1.55
LCPRRPWPSL,2
GVLRRPRPTP,1.58
RLPRRPNDIY,1.59
GRLRRPVNVP,1.53
FHIKRPAPRP,1.26
SLLRRPGEKT,1.47
